dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,1,9,27,0.9065999984741211
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,2,15,54,0.9632999897003174
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,3,19,81,0.9751999974250793
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,4,24,108,0.9807999730110168
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,5,28,134,0.9850000143051147
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,6,33,161,0.9868999719619751
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,7,37,188,0.9886999726295471
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,8,42,215,0.9894000291824341
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,9,46,242,0.9908999800682068
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,10,51,268,0.991100013256073
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,11,55,295,0.9912999868392944
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,12,60,322,0.9916999936103821
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,13,64,349,0.9921000003814697
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,14,69,375,0.9926000237464905
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,15,73,402,0.9926999807357788
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,16,78,429,0.9934999942779541
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,17,82,456,0.9936000108718872
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,18,87,483,0.993399977684021
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,19,91,509,0.9934999942779541
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,20,95,536,0.9939000010490417
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,21,100,563,0.9937000274658203
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,22,104,590,0.9934999942779541
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,23,109,617,0.9941999912261963
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,24,113,643,0.9939000010490417
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,25,118,670,0.9940999746322632
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,26,122,697,0.9937999844551086
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,27,126,724,0.9937999844551086
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,28,131,750,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,29,135,777,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,30,140,804,0.9941999912261963
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,31,144,831,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,32,148,858,0.9940000176429749
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,33,152,884,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,34,156,911,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,35,160,938,0.9940000176429749
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,36,164,965,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,37,168,992,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,38,172,1018,0.9940000176429749
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,39,176,1045,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,40,181,1072,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,41,185,1099,0.9940999746322632
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,42,188,1125,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,43,192,1152,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,44,196,1179,0.9940999746322632
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,45,200,1206,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,46,204,1233,0.9937999844551086
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,47,208,1259,0.9940999746322632
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,48,212,1286,0.9940000176429749
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,49,215,1313,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,50,219,1340,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,51,223,1367,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,52,226,1393,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,53,230,1420,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,54,234,1447,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,55,237,1474,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,56,241,1500,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,57,244,1527,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,58,248,1554,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,59,252,1581,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,60,256,1608,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,61,260,1634,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,62,263,1661,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,63,267,1688,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,64,270,1715,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,65,274,1742,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,66,277,1768,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,67,281,1795,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,68,284,1822,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,69,288,1849,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,70,291,1875,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,71,295,1902,0.9939000010490417
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,72,298,1929,0.9939000010490417
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,73,302,1956,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,74,305,1983,0.9939000010490417
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,75,308,2009,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,76,312,2036,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,77,315,2063,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,78,318,2090,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,79,321,2117,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,80,325,2143,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,81,329,2170,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,82,332,2197,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,83,336,2224,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,84,339,2250,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,85,343,2277,0.9940000176429749
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,86,346,2304,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,87,350,2331,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,88,353,2358,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,89,356,2384,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,90,360,2411,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,91,363,2438,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,92,367,2465,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,93,370,2492,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,94,374,2518,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,95,376,2545,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,96,380,2572,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,97,384,2599,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,98,387,2625,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,99,391,2652,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,100,395,2679,0.9941999912261963
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,101,398,2706,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,102,402,2733,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,103,405,2759,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,104,409,2786,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,105,413,2813,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,106,417,2840,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,107,420,2867,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,108,423,2893,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,109,427,2920,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,110,431,2947,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,111,434,2974,0.9941999912261963
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,112,437,3000,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,113,442,3027,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,114,444,3054,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,115,447,3081,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,116,450,3108,0.9941999912261963
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,117,453,3134,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,118,457,3161,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,119,460,3188,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,120,463,3215,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,121,466,3242,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,122,469,3268,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,123,473,3295,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,124,477,3322,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,125,480,3349,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,126,483,3375,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,127,487,3402,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,128,491,3429,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,129,495,3456,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,130,498,3483,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,131,502,3509,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,132,506,3536,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,133,510,3563,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,134,513,3590,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,135,517,3617,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,136,521,3643,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,137,524,3670,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,138,527,3697,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,139,531,3724,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,140,535,3750,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,141,538,3777,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,142,542,3804,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,143,545,3831,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,144,548,3858,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,145,552,3884,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,146,555,3911,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,147,559,3938,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,148,562,3965,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,149,566,3992,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,150,569,4018,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,151,573,4045,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,152,576,4072,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,153,579,4099,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,154,582,4125,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,155,585,4152,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,156,589,4179,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,157,593,4206,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,158,597,4233,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,159,601,4259,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,160,604,4286,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,161,607,4313,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,162,611,4340,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,163,614,4367,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,164,617,4393,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,165,620,4420,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,166,622,4447,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,167,625,4474,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,168,630,4500,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,169,634,4527,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,170,636,4554,0.9941999912261963
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,171,640,4581,0.9940999746322632
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,172,643,4608,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,173,647,4634,0.9940999746322632
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,174,651,4661,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,175,654,4688,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,176,657,4715,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,177,660,4742,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,178,664,4768,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,179,667,4795,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,180,670,4822,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,181,672,4849,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,182,675,4875,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,183,678,4902,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,184,681,4929,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,185,684,4956,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,186,687,4983,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,187,690,5009,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,188,693,5036,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,189,696,5063,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,190,700,5090,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,191,703,5117,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,192,706,5143,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,193,711,5170,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,194,715,5197,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,195,718,5224,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,196,721,5250,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,197,724,5277,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,198,728,5304,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,199,732,5331,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,200,735,5358,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,201,738,5384,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,202,741,5411,0.9945999979972839
