dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,203,745,5438,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,204,748,5465,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,205,751,5492,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,206,754,5518,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,207,758,5545,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,208,761,5572,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,209,764,5599,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,210,767,5625,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,211,771,5652,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,212,775,5679,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,213,779,5706,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,214,782,5733,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,215,785,5759,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,216,788,5786,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,217,791,5813,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,218,795,5840,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,219,798,5867,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,220,800,5893,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,221,805,5920,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,222,808,5947,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,223,812,5974,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,224,816,6000,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,225,820,6027,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,226,823,6054,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,227,826,6081,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,228,828,6108,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,229,830,6134,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,230,834,6161,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,231,837,6188,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,232,841,6215,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,233,845,6242,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,234,847,6268,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,235,849,6295,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,236,852,6322,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,237,855,6349,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,238,858,6375,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,239,861,6402,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,240,866,6429,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,241,870,6456,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,242,873,6483,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,243,876,6509,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,244,879,6536,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,245,883,6563,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,246,886,6590,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,247,889,6617,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,248,893,6643,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,249,896,6670,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,250,901,6697,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,251,905,6724,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,252,910,6750,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,253,915,6777,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,254,919,6804,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,255,924,6831,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,256,928,6858,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,257,932,6884,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,258,936,6911,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,259,940,6938,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,260,944,6965,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,261,947,6992,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,262,952,7018,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,263,955,7045,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,264,959,7072,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,265,961,7099,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,266,963,7125,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,267,965,7152,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,268,969,7179,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,269,973,7206,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,270,977,7233,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,271,980,7259,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,272,984,7286,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,273,988,7313,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,274,992,7340,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,275,995,7367,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,276,998,7393,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,277,1000,7420,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,278,1003,7447,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,279,1007,7474,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,280,1011,7500,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,281,1014,7527,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,282,1017,7554,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,283,1019,7581,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,284,1023,7608,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,285,1026,7634,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,286,1029,7661,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,287,1032,7688,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,288,1036,7715,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,289,1038,7742,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,290,1042,7768,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,291,1046,7795,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,292,1050,7822,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,293,1053,7849,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,294,1057,7875,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,295,1061,7902,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,296,1064,7929,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,297,1066,7956,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,298,1069,7983,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,299,1070,8009,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,300,1074,8036,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,301,1078,8063,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,302,1082,8090,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,303,1085,8117,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,304,1088,8143,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,305,1092,8170,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,306,1096,8197,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,307,1100,8224,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,308,1103,8250,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,309,1105,8277,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,310,1110,8304,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,311,1115,8331,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,312,1119,8358,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,313,1123,8384,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,314,1126,8411,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,315,1131,8438,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,316,1135,8465,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,317,1139,8492,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,318,1141,8518,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,319,1144,8545,0.9944999814033508
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,320,1146,8572,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,321,1148,8599,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,322,1151,8625,0.9943000078201294
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,323,1154,8652,0.9944000244140625
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,324,1157,8679,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,325,1161,8706,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,326,1164,8733,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,327,1165,8759,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,328,1169,8786,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,329,1174,8813,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,330,1177,8840,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,331,1179,8867,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,332,1181,8893,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,333,1184,8920,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,334,1187,8947,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,335,1190,8974,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,336,1193,9000,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,337,1195,9027,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,338,1198,9054,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,339,1200,9081,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,340,1203,9108,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,341,1206,9134,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,342,1210,9161,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,343,1215,9188,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,344,1221,9215,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,345,1225,9242,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,346,1230,9268,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,347,1234,9295,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,348,1236,9322,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,349,1240,9349,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,350,1243,9375,0.9945999979972839
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,351,1247,9402,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,352,1252,9429,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,353,1256,9456,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,354,1260,9483,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,355,1263,9509,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,356,1268,9536,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,357,1273,9563,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,358,1277,9590,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,359,1281,9617,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,360,1285,9643,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,361,1290,9670,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,362,1294,9697,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,363,1298,9724,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,364,1303,9750,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,365,1307,9777,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,366,1310,9804,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,367,1314,9831,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,368,1316,9858,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,369,1319,9884,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,370,1324,9911,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,371,1327,9938,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,372,1330,9965,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,373,1334,9992,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,374,1338,10018,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,375,1342,10045,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,376,1346,10072,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,377,1350,10099,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,378,1354,10125,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,379,1356,10152,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,380,1359,10179,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,381,1362,10206,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,382,1364,10233,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,383,1366,10259,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,384,1370,10286,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,385,1373,10313,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,386,1376,10340,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,387,1380,10367,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,388,1383,10393,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,389,1387,10420,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,390,1391,10447,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,391,1395,10474,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,392,1399,10500,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,393,1404,10527,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,394,1407,10554,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,395,1411,10581,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,396,1414,10608,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,397,1417,10634,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,398,1419,10661,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,399,1423,10688,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,400,1426,10715,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,401,1429,10742,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,402,1432,10768,0.9952999949455261
