dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,403,1434,10795,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,404,1436,10822,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,405,1439,10849,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,406,1440,10875,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,407,1444,10902,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,408,1446,10929,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,409,1450,10956,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,410,1452,10983,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,411,1456,11009,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,412,1459,11036,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,413,1462,11063,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,414,1466,11090,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,415,1470,11117,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,416,1472,11143,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,417,1475,11170,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,418,1478,11197,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,419,1481,11224,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,420,1484,11250,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,421,1486,11277,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,422,1488,11304,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,423,1489,11331,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,424,1491,11358,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,425,1494,11384,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,426,1497,11411,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,427,1499,11438,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,428,1501,11465,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,429,1504,11492,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,430,1508,11518,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,431,1513,11545,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,432,1516,11572,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,433,1521,11599,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,434,1523,11625,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,435,1526,11652,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,436,1528,11679,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,437,1528,11706,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,438,1529,11733,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,439,1531,11759,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,440,1533,11786,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,441,1535,11813,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,442,1539,11840,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,443,1544,11867,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,444,1548,11893,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,445,1552,11920,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,446,1555,11947,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,447,1558,11974,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,448,1560,12000,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,449,1561,12027,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,450,1566,12054,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,451,1570,12081,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,452,1573,12108,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,453,1576,12134,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,454,1581,12161,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,455,1586,12188,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,456,1589,12215,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,457,1594,12242,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,458,1597,12268,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,459,1600,12295,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,460,1603,12322,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,461,1606,12349,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,462,1609,12375,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,463,1612,12402,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,464,1614,12429,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,465,1620,12456,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,466,1624,12483,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,467,1626,12509,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,468,1630,12536,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,469,1634,12563,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,470,1637,12590,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,471,1641,12617,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,472,1645,12643,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,473,1648,12670,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,474,1651,12697,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,475,1653,12724,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,476,1656,12750,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,477,1661,12777,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,478,1665,12804,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,479,1669,12831,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,480,1674,12858,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,481,1678,12884,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,482,1683,12911,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,483,1688,12938,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,484,1693,12965,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,485,1697,12992,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,486,1699,13018,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,487,1701,13045,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,488,1704,13072,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,489,1708,13099,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,490,1710,13125,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,491,1715,13152,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,492,1718,13179,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,493,1721,13206,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,494,1724,13233,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,495,1728,13259,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,496,1731,13286,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,497,1736,13313,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,498,1739,13340,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,499,1742,13367,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,500,1746,13393,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,501,1749,13420,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,502,1752,13447,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,503,1754,13474,0.9947999715805054
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,504,1757,13500,0.994700014591217
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,505,1762,13527,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,506,1765,13554,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,507,1768,13581,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,508,1770,13608,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,509,1773,13634,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,510,1775,13661,0.9950000047683716
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,511,1778,13688,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,512,1782,13715,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,513,1786,13742,0.9948999881744385
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,514,1789,13768,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,515,1790,13795,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,516,1793,13822,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,517,1796,13849,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,518,1799,13875,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,519,1802,13902,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,520,1804,13929,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,521,1805,13956,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,522,1806,13983,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,523,1809,14009,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,524,1812,14036,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,525,1815,14063,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,526,1818,14090,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,527,1823,14117,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,528,1826,14143,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,529,1829,14170,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,530,1831,14197,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,531,1835,14224,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,532,1838,14250,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,533,1839,14277,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,534,1839,14304,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,535,1841,14331,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,536,1846,14358,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,537,1848,14384,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,538,1850,14411,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,539,1852,14438,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,540,1855,14465,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,541,1861,14492,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,542,1863,14518,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,543,1864,14545,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,544,1867,14572,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,545,1870,14599,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,546,1872,14625,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,547,1873,14652,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,548,1874,14679,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,549,1877,14706,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,550,1879,14733,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,551,1882,14759,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,552,1885,14786,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,553,1887,14813,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,554,1890,14840,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,555,1895,14867,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,556,1897,14893,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,557,1900,14920,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,558,1902,14947,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,559,1903,14974,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,560,1905,15000,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,561,1907,15027,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,562,1909,15054,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,563,1911,15081,0.9951000213623047
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,564,1914,15108,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,565,1916,15134,0.995199978351593
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,566,1918,15161,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,567,1922,15188,0.9958999752998352
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,568,1926,15215,0.9958999752998352
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,569,1930,15242,0.9958999752998352
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,570,1933,15268,0.9958999752998352
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,571,1936,15295,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,572,1940,15322,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,573,1943,15349,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,574,1945,15375,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,575,1948,15402,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,576,1951,15429,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,577,1953,15456,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,578,1953,15483,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,579,1955,15509,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,580,1956,15536,0.9954000115394592
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,581,1956,15563,0.9952999949455261
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,582,1958,15590,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,583,1962,15617,0.9955000281333923
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,584,1966,15643,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,585,1970,15670,0.9955999851226807
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,586,1974,15697,0.9957000017166138
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,587,1978,15724,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,588,1983,15750,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,589,1986,15777,0.9958999752998352
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,590,1990,15804,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,591,1993,15831,0.9958999752998352
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,592,1996,15858,0.9962000250816345
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,593,1998,15884,0.9959999918937683
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,594,2000,15911,0.9961000084877014
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,595,2004,15938,0.9959999918937683
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,596,2010,15965,0.9961000084877014
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,597,2014,15992,0.9958000183105469
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,598,2019,16018,0.9958999752998352
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,599,2023,16045,0.9962000250816345
MNIST,linear,35,64,1,1.5,AdvancedCNN,2592202,-1,-1,600,2027,16072,0.9958999752998352
