dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,227,1397,7094,0.9853000044822693
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,228,1402,7125,0.9851999878883362
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,229,1408,7157,0.9847999811172485
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,230,1412,7188,0.9850999712944031
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,231,1417,7219,0.9860000014305115
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,232,1424,7250,0.9854999780654907
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,233,1427,7282,0.9851999878883362
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,234,1433,7313,0.9847000241279602
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,235,1441,7344,0.9850000143051147
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,236,1447,7375,0.9854999780654907
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,237,1453,7407,0.9854000210762024
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,238,1459,7438,0.9854000210762024
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,239,1467,7469,0.984499990940094
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,240,1475,7500,0.9846000075340271
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,241,1482,7532,0.9848999977111816
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,242,1487,7563,0.9847000241279602
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,243,1489,7594,0.9847999811172485
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,244,1495,7625,0.9848999977111816
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,245,1501,7657,0.9848999977111816
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,246,1506,7688,0.9842000007629395
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,247,1513,7719,0.9847000241279602
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,248,1520,7750,0.9843000173568726
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,249,1525,7782,0.9848999977111816
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,250,1532,7813,0.9837999939918518
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,251,1539,7844,0.9840999841690063
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,252,1546,7875,0.9848999977111816
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,253,1551,7907,0.984000027179718
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,254,1557,7938,0.9843000173568726
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,255,1565,7969,0.9851999878883362
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,256,1572,8000,0.9847999811172485
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,257,1579,8032,0.9850999712944031
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,258,1587,8063,0.98580002784729
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,259,1593,8094,0.9855999946594238
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,260,1602,8125,0.9848999977111816
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,261,1609,8157,0.9853000044822693
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,262,1614,8188,0.9847999811172485
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,263,1619,8219,0.9846000075340271
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,264,1623,8250,0.9850000143051147
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,265,1627,8282,0.9861000180244446
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,266,1635,8313,0.9848999977111816
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,267,1641,8344,0.9848999977111816
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,268,1642,8375,0.9853000044822693
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,269,1643,8407,0.9853000044822693
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,270,1649,8438,0.9854000210762024
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,271,1654,8469,0.9861000180244446
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,272,1657,8500,0.9861999750137329
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,273,1662,8532,0.9861000180244446
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,274,1668,8563,0.9855999946594238
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,275,1671,8594,0.9855999946594238
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,276,1674,8625,0.9854000210762024
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,277,1678,8657,0.9850999712944031
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,278,1683,8688,0.9853000044822693
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,279,1684,8719,0.9853000044822693
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,280,1686,8750,0.9854999780654907
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,281,1693,8782,0.9854000210762024
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,282,1698,8813,0.9861000180244446
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,283,1702,8844,0.9865000247955322
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,284,1706,8875,0.9865000247955322
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,285,1708,8907,0.9865999817848206
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,286,1710,8938,0.9861000180244446
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,287,1719,8969,0.9837999939918518
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,288,1725,9000,0.9850999712944031
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,289,1732,9032,0.9847000241279602
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,290,1740,9063,0.9854999780654907
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,291,1742,9094,0.9850000143051147
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,292,1746,9125,0.9851999878883362
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,293,1753,9157,0.9853000044822693
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,294,1759,9188,0.9854999780654907
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,295,1766,9219,0.9858999848365784
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,296,1772,9250,0.9850000143051147
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,297,1778,9282,0.9853000044822693
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,298,1785,9313,0.9843999743461609
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,299,1793,9344,0.9850000143051147
EMNIST,naive,15,128,1,0.5,2592202,-1,-1,300,1797,9375,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,1,9,32,0.11349999904632568
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,2,25,63,0.4489000141620636
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,3,40,94,0.6978999972343445
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,4,56,125,0.8579999804496765
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,5,71,157,0.9289000034332275
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,6,82,188,0.9484000205993652
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,7,92,219,0.9606000185012817
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,8,102,250,0.9652000069618225
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,9,113,282,0.9689000248908997
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,10,123,313,0.9731000065803528
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,11,133,344,0.9760000109672546
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,12,141,375,0.9753000140190125
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,13,149,407,0.9764999747276306
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,14,157,438,0.9769999980926514
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,15,165,469,0.9778000116348267
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,16,172,500,0.9771000146865845
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,17,180,532,0.9786999821662903
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,18,187,563,0.9793000221252441
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,19,194,594,0.9797000288963318
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,20,201,625,0.9794999957084656
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,21,208,657,0.9796000123023987
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,22,214,688,0.9789000153541565
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,23,221,719,0.9789000153541565
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,24,227,750,0.9800999760627747
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,25,234,782,0.9805999994277954
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,26,240,813,0.9796000123023987
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,27,247,844,0.98089998960495
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,28,252,875,0.9807000160217285
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,29,258,907,0.9799000024795532
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,30,264,938,0.9807999730110168
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,31,269,969,0.9800999760627747
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,32,276,1000,0.9801999926567078
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,33,282,1032,0.9811999797821045
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,34,288,1063,0.9807999730110168
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,35,294,1094,0.9818999767303467
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,36,300,1125,0.9818999767303467
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,37,306,1157,0.9824000000953674
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,38,312,1188,0.982200026512146
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,39,318,1219,0.9824000000953674
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,40,323,1250,0.983299970626831
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,41,331,1282,0.9832000136375427
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,42,336,1313,0.982699990272522
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,43,342,1344,0.9825999736785889
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,44,349,1375,0.9818000197410583
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,45,354,1407,0.982200026512146
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,46,360,1438,0.9815999865531921
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,47,366,1469,0.9835000038146973
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,48,370,1500,0.9833999872207642
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,49,376,1532,0.9819999933242798
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,50,382,1563,0.9824000000953674
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,51,388,1594,0.9828000068664551
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,52,394,1625,0.9818000197410583
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,53,399,1657,0.9829000234603882
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,54,404,1688,0.9829999804496765
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,55,409,1719,0.9830999970436096
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,56,415,1750,0.9824000000953674
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,57,420,1782,0.9833999872207642
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,58,426,1813,0.9825000166893005
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,59,433,1844,0.9829000234603882
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,60,438,1875,0.983299970626831
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,61,444,1907,0.9829999804496765
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,62,448,1938,0.9819999933242798
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,63,453,1969,0.9825999736785889
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,64,459,2000,0.9835000038146973
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,65,465,2032,0.9836000204086304
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,66,470,2063,0.9836000204086304
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,67,475,2094,0.9835000038146973
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,68,480,2125,0.9833999872207642
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,69,485,2157,0.9830999970436096
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,70,491,2188,0.9829999804496765
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,71,495,2219,0.9836999773979187
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,72,499,2250,0.9832000136375427
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,73,505,2282,0.9836000204086304
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,74,510,2313,0.9833999872207642
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,75,516,2344,0.9835000038146973
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,76,521,2375,0.984499990940094
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,77,527,2407,0.984000027179718
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,78,533,2438,0.984499990940094
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,79,538,2469,0.984499990940094
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,80,543,2500,0.9843000173568726
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,81,549,2532,0.9822999835014343
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,82,554,2563,0.9839000105857849
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,83,560,2594,0.9842000007629395
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,84,566,2625,0.9846000075340271
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,85,571,2657,0.983299970626831
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,86,576,2688,0.9836000204086304
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,87,580,2719,0.9847999811172485
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,88,586,2750,0.983299970626831
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,89,593,2782,0.9836000204086304
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,90,598,2813,0.9836999773979187
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,91,603,2844,0.9846000075340271
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,92,609,2875,0.9847000241279602
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,93,617,2907,0.9843000173568726
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,94,622,2938,0.9842000007629395
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,95,627,2969,0.9833999872207642
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,96,634,3000,0.9815999865531921
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,97,639,3032,0.983299970626831
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,98,644,3063,0.9839000105857849
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,99,649,3094,0.9839000105857849
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,100,653,3125,0.9843000173568726
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,101,659,3157,0.9824000000953674
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,102,664,3188,0.9835000038146973
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,103,671,3219,0.9829000234603882
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,104,677,3250,0.9843999743461609
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,105,682,3282,0.9843000173568726
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,106,686,3313,0.984000027179718
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,107,691,3344,0.9846000075340271
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,108,696,3375,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,109,701,3407,0.9847000241279602
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,110,708,3438,0.9840999841690063
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,111,713,3469,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,112,719,3500,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,113,722,3532,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,114,728,3563,0.9836000204086304
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,115,732,3594,0.9850000143051147
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,116,736,3625,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,117,741,3657,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,118,745,3688,0.9850999712944031
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,119,749,3719,0.9847999811172485
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,120,756,3750,0.9848999977111816
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,121,763,3782,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,122,770,3813,0.984499990940094
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,123,777,3844,0.9847000241279602
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,124,784,3875,0.9851999878883362
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,125,791,3907,0.9850000143051147
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,126,796,3938,0.9850000143051147
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,127,801,3969,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,128,807,4000,0.9848999977111816
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,129,812,4032,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,130,817,4063,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,131,823,4094,0.984000027179718
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,132,828,4125,0.9842000007629395
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,133,835,4157,0.9840999841690063
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,134,839,4188,0.9851999878883362
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,135,845,4219,0.9843999743461609
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,136,850,4250,0.9850999712944031
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,137,855,4282,0.9846000075340271
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,138,862,4313,0.9850000143051147
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,139,867,4344,0.984499990940094
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,140,875,4375,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,141,880,4407,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,142,886,4438,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,143,891,4469,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,144,896,4500,0.9847999811172485
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,145,902,4532,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,146,907,4563,0.9850999712944031
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,147,913,4594,0.9847000241279602
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,148,916,4625,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,149,921,4657,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,150,927,4688,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,151,933,4719,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,152,939,4750,0.9853000044822693
