dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,153,944,4782,0.9864000082015991
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,154,949,4813,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,155,954,4844,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,156,960,4875,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,157,966,4907,0.9847999811172485
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,158,970,4938,0.9847999811172485
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,159,976,4969,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,160,980,5000,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,161,986,5032,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,162,994,5063,0.9850000143051147
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,163,1002,5094,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,164,1007,5125,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,165,1012,5157,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,166,1017,5188,0.9861999750137329
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,167,1020,5219,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,168,1025,5250,0.9872999787330627
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,169,1029,5282,0.986299991607666
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,170,1034,5313,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,171,1041,5344,0.9851999878883362
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,172,1047,5375,0.9846000075340271
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,173,1054,5407,0.9851999878883362
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,174,1060,5438,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,175,1067,5469,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,176,1075,5500,0.9840999841690063
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,177,1084,5532,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,178,1091,5563,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,179,1097,5594,0.9864000082015991
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,180,1102,5625,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,181,1111,5657,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,182,1116,5688,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,183,1124,5719,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,184,1134,5750,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,185,1139,5782,0.9868999719619751
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,186,1146,5813,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,187,1153,5844,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,188,1159,5875,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,189,1166,5907,0.9873999953269958
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,190,1176,5938,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,191,1183,5969,0.9843000173568726
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,192,1190,6000,0.9850999712944031
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,193,1196,6032,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,194,1202,6063,0.9847999811172485
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,195,1209,6094,0.9839000105857849
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,196,1216,6125,0.9850999712944031
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,197,1225,6157,0.9850999712944031
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,198,1233,6188,0.984499990940094
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,199,1240,6219,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,200,1244,6250,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,201,1248,6282,0.9850000143051147
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,202,1255,6313,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,203,1263,6344,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,204,1271,6375,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,205,1278,6407,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,206,1286,6438,0.9848999977111816
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,207,1295,6469,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,208,1301,6500,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,209,1308,6532,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,210,1312,6563,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,211,1317,6594,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,212,1323,6625,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,213,1325,6657,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,214,1331,6688,0.9843999743461609
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,215,1339,6719,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,216,1343,6750,0.9851999878883362
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,217,1349,6782,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,218,1352,6813,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,219,1357,6844,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,220,1362,6875,0.9864000082015991
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,221,1367,6907,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,222,1370,6938,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,223,1378,6969,0.9864000082015991
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,224,1381,7000,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,225,1387,7032,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,226,1393,7063,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,227,1399,7094,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,228,1406,7125,0.9847999811172485
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,229,1411,7157,0.9861999750137329
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,230,1416,7188,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,231,1421,7219,0.9850000143051147
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,232,1429,7250,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,233,1435,7282,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,234,1441,7313,0.9848999977111816
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,235,1447,7344,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,236,1450,7375,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,237,1458,7407,0.9854999780654907
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,238,1461,7438,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,239,1467,7469,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,240,1470,7500,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,241,1475,7532,0.9861999750137329
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,242,1480,7563,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,243,1483,7594,0.9865999817848206
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,244,1484,7625,0.9866999983787537
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,245,1488,7657,0.9866999983787537
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,246,1491,7688,0.9861999750137329
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,247,1497,7719,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,248,1503,7750,0.9850999712944031
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,249,1509,7782,0.9861999750137329
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,250,1514,7813,0.986299991607666
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,251,1521,7844,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,252,1527,7875,0.986299991607666
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,253,1533,7907,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,254,1539,7938,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,255,1547,7969,0.986299991607666
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,256,1552,8000,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,257,1559,8032,0.9865000247955322
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,258,1568,8063,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,259,1574,8094,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,260,1580,8125,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,261,1583,8157,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,262,1591,8188,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,263,1598,8219,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,264,1604,8250,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,265,1608,8282,0.9853000044822693
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,266,1615,8313,0.9848999977111816
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,267,1621,8344,0.9861999750137329
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,268,1625,8375,0.9866999983787537
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,269,1628,8407,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,270,1634,8438,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,271,1641,8469,0.9861999750137329
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,272,1650,8500,0.9871000051498413
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,273,1657,8532,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,274,1664,8563,0.9861000180244446
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,275,1669,8594,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,276,1677,8625,0.9868000149726868
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,277,1683,8657,0.9860000014305115
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,278,1690,8688,0.986299991607666
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,279,1697,8719,0.9851999878883362
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,280,1704,8750,0.9861999750137329
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,281,1711,8782,0.9872999787330627
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,282,1712,8813,0.9872999787330627
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,283,1716,8844,0.9869999885559082
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,284,1723,8875,0.9872000217437744
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,285,1731,8907,0.9868000149726868
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,286,1733,8938,0.9866999983787537
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,287,1735,8969,0.9865999817848206
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,288,1740,9000,0.9864000082015991
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,289,1746,9032,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,290,1751,9063,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,291,1759,9094,0.9855999946594238
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,292,1763,9125,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,293,1765,9157,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,294,1766,9188,0.9854000210762024
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,295,1772,9219,0.986299991607666
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,296,1780,9250,0.9847999811172485
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,297,1786,9282,0.9857000112533569
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,298,1791,9313,0.98580002784729
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,299,1797,9344,0.9858999848365784
EMNIST,linear,15,128,1,0.5,2592202,-1,-1,300,1801,9375,0.9857000112533569
EMNIST,sketch,15,128,1,0.5,2592202,250,5,1,10,32,0.11349999904632568
EMNIST,sketch,15,128,1,0.5,2592202,250,5,2,23,63,0.45260000228881836
EMNIST,sketch,15,128,1,0.5,2592202,250,5,3,39,94,0.7088000178337097
EMNIST,sketch,15,128,1,0.5,2592202,250,5,4,54,125,0.8633000254631042
EMNIST,sketch,15,128,1,0.5,2592202,250,5,5,66,157,0.9190000295639038
EMNIST,sketch,15,128,1,0.5,2592202,250,5,6,76,188,0.9419999718666077
EMNIST,sketch,15,128,1,0.5,2592202,250,5,7,86,219,0.9559000134468079
EMNIST,sketch,15,128,1,0.5,2592202,250,5,8,97,250,0.9595999717712402
EMNIST,sketch,15,128,1,0.5,2592202,250,5,9,107,282,0.965499997138977
EMNIST,sketch,15,128,1,0.5,2592202,250,5,10,118,313,0.9695000052452087
EMNIST,sketch,15,128,1,0.5,2592202,250,5,11,128,344,0.9706000089645386
EMNIST,sketch,15,128,1,0.5,2592202,250,5,12,138,375,0.972000002861023
EMNIST,sketch,15,128,1,0.5,2592202,250,5,13,149,407,0.972100019454956
EMNIST,sketch,15,128,1,0.5,2592202,250,5,14,157,438,0.9726999998092651
EMNIST,sketch,15,128,1,0.5,2592202,250,5,15,166,469,0.9743000268936157
EMNIST,sketch,15,128,1,0.5,2592202,250,5,16,175,500,0.9757000207901001
EMNIST,sketch,15,128,1,0.5,2592202,250,5,17,183,532,0.9753000140190125
EMNIST,sketch,15,128,1,0.5,2592202,250,5,18,191,563,0.9775999784469604
EMNIST,sketch,15,128,1,0.5,2592202,250,5,19,198,594,0.9764999747276306
EMNIST,sketch,15,128,1,0.5,2592202,250,5,20,205,625,0.9764000177383423
EMNIST,sketch,15,128,1,0.5,2592202,250,5,21,212,657,0.9769999980926514
EMNIST,sketch,15,128,1,0.5,2592202,250,5,22,219,688,0.9779999852180481
EMNIST,sketch,15,128,1,0.5,2592202,250,5,23,227,719,0.9772999882698059
EMNIST,sketch,15,128,1,0.5,2592202,250,5,24,233,750,0.9779000282287598
EMNIST,sketch,15,128,1,0.5,2592202,250,5,25,240,782,0.9783999919891357
EMNIST,sketch,15,128,1,0.5,2592202,250,5,26,246,813,0.9771999716758728
EMNIST,sketch,15,128,1,0.5,2592202,250,5,27,253,844,0.9789000153541565
EMNIST,sketch,15,128,1,0.5,2592202,250,5,28,259,875,0.9783999919891357
EMNIST,sketch,15,128,1,0.5,2592202,250,5,29,265,907,0.9797999858856201
EMNIST,sketch,15,128,1,0.5,2592202,250,5,30,271,938,0.9794999957084656
EMNIST,sketch,15,128,1,0.5,2592202,250,5,31,277,969,0.9799000024795532
EMNIST,sketch,15,128,1,0.5,2592202,250,5,32,284,1000,0.9789000153541565
EMNIST,sketch,15,128,1,0.5,2592202,250,5,33,289,1032,0.979200005531311
EMNIST,sketch,15,128,1,0.5,2592202,250,5,34,295,1063,0.9782000184059143
EMNIST,sketch,15,128,1,0.5,2592202,250,5,35,301,1094,0.9793000221252441
EMNIST,sketch,15,128,1,0.5,2592202,250,5,36,308,1125,0.979200005531311
EMNIST,sketch,15,128,1,0.5,2592202,250,5,37,314,1157,0.978600025177002
EMNIST,sketch,15,128,1,0.5,2592202,250,5,38,320,1188,0.9789999723434448
EMNIST,sketch,15,128,1,0.5,2592202,250,5,39,326,1219,0.9790999889373779
EMNIST,sketch,15,128,1,0.5,2592202,250,5,40,331,1250,0.9800999760627747
EMNIST,sketch,15,128,1,0.5,2592202,250,5,41,337,1282,0.9796000123023987
EMNIST,sketch,15,128,1,0.5,2592202,250,5,42,343,1313,0.9793999791145325
EMNIST,sketch,15,128,1,0.5,2592202,250,5,43,348,1344,0.9797999858856201
EMNIST,sketch,15,128,1,0.5,2592202,250,5,44,353,1375,0.9800999760627747
EMNIST,sketch,15,128,1,0.5,2592202,250,5,45,358,1407,0.9797000288963318
EMNIST,sketch,15,128,1,0.5,2592202,250,5,46,366,1438,0.9793000221252441
EMNIST,sketch,15,128,1,0.5,2592202,250,5,47,371,1469,0.9803000092506409
EMNIST,sketch,15,128,1,0.5,2592202,250,5,48,376,1500,0.9793999791145325
EMNIST,sketch,15,128,1,0.5,2592202,250,5,49,380,1532,0.9803000092506409
EMNIST,sketch,15,128,1,0.5,2592202,250,5,50,385,1563,0.9799000024795532
EMNIST,sketch,15,128,1,0.5,2592202,250,5,51,391,1594,0.9790999889373779
EMNIST,sketch,15,128,1,0.5,2592202,250,5,52,396,1625,0.9801999926567078
EMNIST,sketch,15,128,1,0.5,2592202,250,5,53,403,1657,0.9805999994277954
EMNIST,sketch,15,128,1,0.5,2592202,250,5,54,410,1688,0.9799000024795532
EMNIST,sketch,15,128,1,0.5,2592202,250,5,55,416,1719,0.9807999730110168
EMNIST,sketch,15,128,1,0.5,2592202,250,5,56,421,1750,0.9807000160217285
EMNIST,sketch,15,128,1,0.5,2592202,250,5,57,428,1782,0.9807000160217285
EMNIST,sketch,15,128,1,0.5,2592202,250,5,58,434,1813,0.9818999767303467
EMNIST,sketch,15,128,1,0.5,2592202,250,5,59,440,1844,0.9811000227928162
EMNIST,sketch,15,128,1,0.5,2592202,250,5,60,446,1875,0.9814000129699707
EMNIST,sketch,15,128,1,0.5,2592202,250,5,61,451,1907,0.982200026512146
EMNIST,sketch,15,128,1,0.5,2592202,250,5,62,456,1938,0.9818000197410583
EMNIST,sketch,15,128,1,0.5,2592202,250,5,63,461,1969,0.9819999933242798
EMNIST,sketch,15,128,1,0.5,2592202,250,5,64,467,2000,0.9815999865531921
EMNIST,sketch,15,128,1,0.5,2592202,250,5,65,473,2032,0.9812999963760376
EMNIST,sketch,15,128,1,0.5,2592202,250,5,66,477,2063,0.9811999797821045
EMNIST,sketch,15,128,1,0.5,2592202,250,5,67,482,2094,0.98089998960495
EMNIST,sketch,15,128,1,0.5,2592202,250,5,68,488,2125,0.9812999963760376
EMNIST,sketch,15,128,1,0.5,2592202,250,5,69,493,2157,0.9805999994277954
EMNIST,sketch,15,128,1,0.5,2592202,250,5,70,499,2188,0.9807000160217285
EMNIST,sketch,15,128,1,0.5,2592202,250,5,71,504,2219,0.9811999797821045
EMNIST,sketch,15,128,1,0.5,2592202,250,5,72,508,2250,0.9810000061988831
EMNIST,sketch,15,128,1,0.5,2592202,250,5,73,513,2282,0.9817000031471252
EMNIST,sketch,15,128,1,0.5,2592202,250,5,74,519,2313,0.9822999835014343
EMNIST,sketch,15,128,1,0.5,2592202,250,5,75,523,2344,0.9818000197410583
EMNIST,sketch,15,128,1,0.5,2592202,250,5,76,528,2375,0.9815000295639038
