dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,sketch,15,128,1,0.5,2592202,250,5,77,532,2407,0.9819999933242798
EMNIST,sketch,15,128,1,0.5,2592202,250,5,78,537,2438,0.9825999736785889
EMNIST,sketch,15,128,1,0.5,2592202,250,5,79,543,2469,0.9814000129699707
EMNIST,sketch,15,128,1,0.5,2592202,250,5,80,548,2500,0.9822999835014343
EMNIST,sketch,15,128,1,0.5,2592202,250,5,81,553,2532,0.9829000234603882
EMNIST,sketch,15,128,1,0.5,2592202,250,5,82,558,2563,0.982699990272522
EMNIST,sketch,15,128,1,0.5,2592202,250,5,83,564,2594,0.9825999736785889
EMNIST,sketch,15,128,1,0.5,2592202,250,5,84,568,2625,0.9818000197410583
EMNIST,sketch,15,128,1,0.5,2592202,250,5,85,573,2657,0.9812999963760376
EMNIST,sketch,15,128,1,0.5,2592202,250,5,86,577,2688,0.9821000099182129
EMNIST,sketch,15,128,1,0.5,2592202,250,5,87,583,2719,0.9815000295639038
EMNIST,sketch,15,128,1,0.5,2592202,250,5,88,587,2750,0.9800000190734863
EMNIST,sketch,15,128,1,0.5,2592202,250,5,89,593,2782,0.9800999760627747
EMNIST,sketch,15,128,1,0.5,2592202,250,5,90,597,2813,0.9811999797821045
EMNIST,sketch,15,128,1,0.5,2592202,250,5,91,603,2844,0.9814000129699707
EMNIST,sketch,15,128,1,0.5,2592202,250,5,92,607,2875,0.98089998960495
EMNIST,sketch,15,128,1,0.5,2592202,250,5,93,612,2907,0.9818000197410583
EMNIST,sketch,15,128,1,0.5,2592202,250,5,94,618,2938,0.9817000031471252
EMNIST,sketch,15,128,1,0.5,2592202,250,5,95,623,2969,0.9815999865531921
EMNIST,sketch,15,128,1,0.5,2592202,250,5,96,628,3000,0.9818999767303467
EMNIST,sketch,15,128,1,0.5,2592202,250,5,97,634,3032,0.982699990272522
EMNIST,sketch,15,128,1,0.5,2592202,250,5,98,638,3063,0.9829000234603882
EMNIST,sketch,15,128,1,0.5,2592202,250,5,99,642,3094,0.983299970626831
EMNIST,sketch,15,128,1,0.5,2592202,250,5,100,648,3125,0.9832000136375427
EMNIST,sketch,15,128,1,0.5,2592202,250,5,101,652,3157,0.9830999970436096
EMNIST,sketch,15,128,1,0.5,2592202,250,5,102,656,3188,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,103,660,3219,0.982699990272522
EMNIST,sketch,15,128,1,0.5,2592202,250,5,104,667,3250,0.9828000068664551
EMNIST,sketch,15,128,1,0.5,2592202,250,5,105,672,3282,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,106,677,3313,0.982200026512146
EMNIST,sketch,15,128,1,0.5,2592202,250,5,107,680,3344,0.9821000099182129
EMNIST,sketch,15,128,1,0.5,2592202,250,5,108,684,3375,0.9819999933242798
EMNIST,sketch,15,128,1,0.5,2592202,250,5,109,689,3407,0.9824000000953674
EMNIST,sketch,15,128,1,0.5,2592202,250,5,110,694,3438,0.982200026512146
EMNIST,sketch,15,128,1,0.5,2592202,250,5,111,699,3469,0.9822999835014343
EMNIST,sketch,15,128,1,0.5,2592202,250,5,112,704,3500,0.9825000166893005
EMNIST,sketch,15,128,1,0.5,2592202,250,5,113,709,3532,0.9825999736785889
EMNIST,sketch,15,128,1,0.5,2592202,250,5,114,717,3563,0.9815000295639038
EMNIST,sketch,15,128,1,0.5,2592202,250,5,115,723,3594,0.9807999730110168
EMNIST,sketch,15,128,1,0.5,2592202,250,5,116,729,3625,0.9817000031471252
EMNIST,sketch,15,128,1,0.5,2592202,250,5,117,736,3657,0.9812999963760376
EMNIST,sketch,15,128,1,0.5,2592202,250,5,118,739,3688,0.9815000295639038
EMNIST,sketch,15,128,1,0.5,2592202,250,5,119,744,3719,0.9815999865531921
EMNIST,sketch,15,128,1,0.5,2592202,250,5,120,749,3750,0.9815999865531921
EMNIST,sketch,15,128,1,0.5,2592202,250,5,121,754,3782,0.9811999797821045
EMNIST,sketch,15,128,1,0.5,2592202,250,5,122,760,3813,0.9812999963760376
EMNIST,sketch,15,128,1,0.5,2592202,250,5,123,766,3844,0.9818999767303467
EMNIST,sketch,15,128,1,0.5,2592202,250,5,124,774,3875,0.982200026512146
EMNIST,sketch,15,128,1,0.5,2592202,250,5,125,781,3907,0.9818999767303467
EMNIST,sketch,15,128,1,0.5,2592202,250,5,126,786,3938,0.9824000000953674
EMNIST,sketch,15,128,1,0.5,2592202,250,5,127,792,3969,0.9830999970436096
EMNIST,sketch,15,128,1,0.5,2592202,250,5,128,797,4000,0.982200026512146
EMNIST,sketch,15,128,1,0.5,2592202,250,5,129,802,4032,0.9830999970436096
EMNIST,sketch,15,128,1,0.5,2592202,250,5,130,807,4063,0.982699990272522
EMNIST,sketch,15,128,1,0.5,2592202,250,5,131,812,4094,0.982699990272522
EMNIST,sketch,15,128,1,0.5,2592202,250,5,132,816,4125,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,133,822,4157,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,134,829,4188,0.9839000105857849
EMNIST,sketch,15,128,1,0.5,2592202,250,5,135,836,4219,0.9830999970436096
EMNIST,sketch,15,128,1,0.5,2592202,250,5,136,843,4250,0.9829999804496765
EMNIST,sketch,15,128,1,0.5,2592202,250,5,137,847,4282,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,138,853,4313,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,139,860,4344,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,140,865,4375,0.9832000136375427
EMNIST,sketch,15,128,1,0.5,2592202,250,5,141,873,4407,0.983299970626831
EMNIST,sketch,15,128,1,0.5,2592202,250,5,142,876,4438,0.9832000136375427
EMNIST,sketch,15,128,1,0.5,2592202,250,5,143,883,4469,0.9830999970436096
EMNIST,sketch,15,128,1,0.5,2592202,250,5,144,886,4500,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,145,892,4532,0.984499990940094
EMNIST,sketch,15,128,1,0.5,2592202,250,5,146,896,4563,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,147,902,4594,0.982699990272522
EMNIST,sketch,15,128,1,0.5,2592202,250,5,148,908,4625,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,149,912,4657,0.9836000204086304
EMNIST,sketch,15,128,1,0.5,2592202,250,5,150,919,4688,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,151,924,4719,0.9835000038146973
EMNIST,sketch,15,128,1,0.5,2592202,250,5,152,929,4750,0.9830999970436096
EMNIST,sketch,15,128,1,0.5,2592202,250,5,153,937,4782,0.9835000038146973
EMNIST,sketch,15,128,1,0.5,2592202,250,5,154,944,4813,0.982200026512146
EMNIST,sketch,15,128,1,0.5,2592202,250,5,155,950,4844,0.9837999939918518
EMNIST,sketch,15,128,1,0.5,2592202,250,5,156,957,4875,0.9836999773979187
EMNIST,sketch,15,128,1,0.5,2592202,250,5,157,963,4907,0.9835000038146973
EMNIST,sketch,15,128,1,0.5,2592202,250,5,158,966,4938,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,159,973,4969,0.9825999736785889
EMNIST,sketch,15,128,1,0.5,2592202,250,5,160,976,5000,0.9819999933242798
EMNIST,sketch,15,128,1,0.5,2592202,250,5,161,983,5032,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,162,987,5063,0.9830999970436096
EMNIST,sketch,15,128,1,0.5,2592202,250,5,163,992,5094,0.983299970626831
EMNIST,sketch,15,128,1,0.5,2592202,250,5,164,996,5125,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,165,1002,5157,0.9824000000953674
EMNIST,sketch,15,128,1,0.5,2592202,250,5,166,1005,5188,0.9825000166893005
EMNIST,sketch,15,128,1,0.5,2592202,250,5,167,1011,5219,0.9839000105857849
EMNIST,sketch,15,128,1,0.5,2592202,250,5,168,1016,5250,0.984499990940094
EMNIST,sketch,15,128,1,0.5,2592202,250,5,169,1021,5282,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,170,1025,5313,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,171,1029,5344,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,172,1034,5375,0.9836000204086304
EMNIST,sketch,15,128,1,0.5,2592202,250,5,173,1038,5407,0.9829000234603882
EMNIST,sketch,15,128,1,0.5,2592202,250,5,174,1044,5438,0.9836999773979187
EMNIST,sketch,15,128,1,0.5,2592202,250,5,175,1048,5469,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,176,1053,5500,0.9837999939918518
EMNIST,sketch,15,128,1,0.5,2592202,250,5,177,1057,5532,0.9836000204086304
EMNIST,sketch,15,128,1,0.5,2592202,250,5,178,1065,5563,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,179,1070,5594,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,180,1078,5625,0.9836999773979187
EMNIST,sketch,15,128,1,0.5,2592202,250,5,181,1085,5657,0.9835000038146973
EMNIST,sketch,15,128,1,0.5,2592202,250,5,182,1090,5688,0.9842000007629395
EMNIST,sketch,15,128,1,0.5,2592202,250,5,183,1095,5719,0.9839000105857849
EMNIST,sketch,15,128,1,0.5,2592202,250,5,184,1103,5750,0.9836999773979187
EMNIST,sketch,15,128,1,0.5,2592202,250,5,185,1110,5782,0.9825999736785889
EMNIST,sketch,15,128,1,0.5,2592202,250,5,186,1118,5813,0.9835000038146973
EMNIST,sketch,15,128,1,0.5,2592202,250,5,187,1123,5844,0.983299970626831
EMNIST,sketch,15,128,1,0.5,2592202,250,5,188,1130,5875,0.9829000234603882
EMNIST,sketch,15,128,1,0.5,2592202,250,5,189,1136,5907,0.9829999804496765
EMNIST,sketch,15,128,1,0.5,2592202,250,5,190,1142,5938,0.9830999970436096
EMNIST,sketch,15,128,1,0.5,2592202,250,5,191,1148,5969,0.9839000105857849
EMNIST,sketch,15,128,1,0.5,2592202,250,5,192,1155,6000,0.9836999773979187
EMNIST,sketch,15,128,1,0.5,2592202,250,5,193,1163,6032,0.9837999939918518
EMNIST,sketch,15,128,1,0.5,2592202,250,5,194,1169,6063,0.9843999743461609
EMNIST,sketch,15,128,1,0.5,2592202,250,5,195,1172,6094,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,196,1181,6125,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,197,1185,6157,0.9835000038146973
EMNIST,sketch,15,128,1,0.5,2592202,250,5,198,1191,6188,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,199,1198,6219,0.982699990272522
EMNIST,sketch,15,128,1,0.5,2592202,250,5,200,1201,6250,0.9836000204086304
EMNIST,sketch,15,128,1,0.5,2592202,250,5,201,1206,6282,0.983299970626831
EMNIST,sketch,15,128,1,0.5,2592202,250,5,202,1212,6313,0.9836999773979187
EMNIST,sketch,15,128,1,0.5,2592202,250,5,203,1219,6344,0.9835000038146973
EMNIST,sketch,15,128,1,0.5,2592202,250,5,204,1224,6375,0.9836999773979187
EMNIST,sketch,15,128,1,0.5,2592202,250,5,205,1230,6407,0.983299970626831
EMNIST,sketch,15,128,1,0.5,2592202,250,5,206,1235,6438,0.9843999743461609
EMNIST,sketch,15,128,1,0.5,2592202,250,5,207,1237,6469,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,208,1245,6500,0.9839000105857849
EMNIST,sketch,15,128,1,0.5,2592202,250,5,209,1249,6532,0.9847000241279602
EMNIST,sketch,15,128,1,0.5,2592202,250,5,210,1254,6563,0.9847999811172485
EMNIST,sketch,15,128,1,0.5,2592202,250,5,211,1260,6594,0.983299970626831
EMNIST,sketch,15,128,1,0.5,2592202,250,5,212,1265,6625,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,213,1272,6657,0.9836999773979187
EMNIST,sketch,15,128,1,0.5,2592202,250,5,214,1278,6688,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,215,1285,6719,0.9842000007629395
EMNIST,sketch,15,128,1,0.5,2592202,250,5,216,1293,6750,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,217,1296,6782,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,218,1303,6813,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,219,1310,6844,0.9848999977111816
EMNIST,sketch,15,128,1,0.5,2592202,250,5,220,1315,6875,0.9848999977111816
EMNIST,sketch,15,128,1,0.5,2592202,250,5,221,1319,6907,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,222,1325,6938,0.984499990940094
EMNIST,sketch,15,128,1,0.5,2592202,250,5,223,1330,6969,0.9843999743461609
EMNIST,sketch,15,128,1,0.5,2592202,250,5,224,1336,7000,0.9837999939918518
EMNIST,sketch,15,128,1,0.5,2592202,250,5,225,1342,7032,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,226,1350,7063,0.9839000105857849
EMNIST,sketch,15,128,1,0.5,2592202,250,5,227,1355,7094,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,228,1362,7125,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,229,1367,7157,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,230,1373,7188,0.9842000007629395
EMNIST,sketch,15,128,1,0.5,2592202,250,5,231,1378,7219,0.9836000204086304
EMNIST,sketch,15,128,1,0.5,2592202,250,5,232,1383,7250,0.984499990940094
EMNIST,sketch,15,128,1,0.5,2592202,250,5,233,1386,7282,0.9839000105857849
EMNIST,sketch,15,128,1,0.5,2592202,250,5,234,1390,7313,0.9842000007629395
EMNIST,sketch,15,128,1,0.5,2592202,250,5,235,1396,7344,0.9846000075340271
EMNIST,sketch,15,128,1,0.5,2592202,250,5,236,1403,7375,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,237,1408,7407,0.9850000143051147
EMNIST,sketch,15,128,1,0.5,2592202,250,5,238,1413,7438,0.9842000007629395
EMNIST,sketch,15,128,1,0.5,2592202,250,5,239,1415,7469,0.9842000007629395
EMNIST,sketch,15,128,1,0.5,2592202,250,5,240,1419,7500,0.9837999939918518
EMNIST,sketch,15,128,1,0.5,2592202,250,5,241,1425,7532,0.9847000241279602
EMNIST,sketch,15,128,1,0.5,2592202,250,5,242,1434,7563,0.9833999872207642
EMNIST,sketch,15,128,1,0.5,2592202,250,5,243,1437,7594,0.9836000204086304
EMNIST,sketch,15,128,1,0.5,2592202,250,5,244,1445,7625,0.9836999773979187
EMNIST,sketch,15,128,1,0.5,2592202,250,5,245,1454,7657,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,246,1463,7688,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,247,1468,7719,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,248,1472,7750,0.9843999743461609
EMNIST,sketch,15,128,1,0.5,2592202,250,5,249,1481,7782,0.9839000105857849
EMNIST,sketch,15,128,1,0.5,2592202,250,5,250,1487,7813,0.9835000038146973
EMNIST,sketch,15,128,1,0.5,2592202,250,5,251,1492,7844,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,252,1499,7875,0.9832000136375427
EMNIST,sketch,15,128,1,0.5,2592202,250,5,253,1506,7907,0.9846000075340271
EMNIST,sketch,15,128,1,0.5,2592202,250,5,254,1512,7938,0.9843999743461609
EMNIST,sketch,15,128,1,0.5,2592202,250,5,255,1520,7969,0.9839000105857849
EMNIST,sketch,15,128,1,0.5,2592202,250,5,256,1527,8000,0.9848999977111816
EMNIST,sketch,15,128,1,0.5,2592202,250,5,257,1532,8032,0.9848999977111816
EMNIST,sketch,15,128,1,0.5,2592202,250,5,258,1537,8063,0.9847000241279602
EMNIST,sketch,15,128,1,0.5,2592202,250,5,259,1542,8094,0.9851999878883362
EMNIST,sketch,15,128,1,0.5,2592202,250,5,260,1548,8125,0.9848999977111816
EMNIST,sketch,15,128,1,0.5,2592202,250,5,261,1552,8157,0.984499990940094
EMNIST,sketch,15,128,1,0.5,2592202,250,5,262,1557,8188,0.984499990940094
EMNIST,sketch,15,128,1,0.5,2592202,250,5,263,1565,8219,0.9848999977111816
EMNIST,sketch,15,128,1,0.5,2592202,250,5,264,1572,8250,0.9861000180244446
EMNIST,sketch,15,128,1,0.5,2592202,250,5,265,1579,8282,0.9850999712944031
EMNIST,sketch,15,128,1,0.5,2592202,250,5,266,1582,8313,0.9858999848365784
EMNIST,sketch,15,128,1,0.5,2592202,250,5,267,1588,8344,0.9851999878883362
EMNIST,sketch,15,128,1,0.5,2592202,250,5,268,1593,8375,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,269,1601,8407,0.9864000082015991
EMNIST,sketch,15,128,1,0.5,2592202,250,5,270,1609,8438,0.9861000180244446
EMNIST,sketch,15,128,1,0.5,2592202,250,5,271,1615,8469,0.9858999848365784
EMNIST,sketch,15,128,1,0.5,2592202,250,5,272,1622,8500,0.9850000143051147
EMNIST,sketch,15,128,1,0.5,2592202,250,5,273,1628,8532,0.9850999712944031
EMNIST,sketch,15,128,1,0.5,2592202,250,5,274,1634,8563,0.9847999811172485
EMNIST,sketch,15,128,1,0.5,2592202,250,5,275,1639,8594,0.9847000241279602
EMNIST,sketch,15,128,1,0.5,2592202,250,5,276,1646,8625,0.9847000241279602
EMNIST,sketch,15,128,1,0.5,2592202,250,5,277,1648,8657,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,278,1652,8688,0.9846000075340271
EMNIST,sketch,15,128,1,0.5,2592202,250,5,279,1658,8719,0.9850999712944031
EMNIST,sketch,15,128,1,0.5,2592202,250,5,280,1664,8750,0.9854999780654907
EMNIST,sketch,15,128,1,0.5,2592202,250,5,281,1669,8782,0.9855999946594238
EMNIST,sketch,15,128,1,0.5,2592202,250,5,282,1672,8813,0.9855999946594238
EMNIST,sketch,15,128,1,0.5,2592202,250,5,283,1675,8844,0.9851999878883362
EMNIST,sketch,15,128,1,0.5,2592202,250,5,284,1682,8875,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,285,1688,8907,0.9837999939918518
EMNIST,sketch,15,128,1,0.5,2592202,250,5,286,1692,8938,0.9842000007629395
EMNIST,sketch,15,128,1,0.5,2592202,250,5,287,1694,8969,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,288,1697,9000,0.9847000241279602
EMNIST,sketch,15,128,1,0.5,2592202,250,5,289,1699,9032,0.984499990940094
EMNIST,sketch,15,128,1,0.5,2592202,250,5,290,1703,9063,0.9842000007629395
EMNIST,sketch,15,128,1,0.5,2592202,250,5,291,1709,9094,0.9846000075340271
EMNIST,sketch,15,128,1,0.5,2592202,250,5,292,1712,9125,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,293,1716,9157,0.9840999841690063
EMNIST,sketch,15,128,1,0.5,2592202,250,5,294,1718,9188,0.9843000173568726
EMNIST,sketch,15,128,1,0.5,2592202,250,5,295,1722,9219,0.984000027179718
EMNIST,sketch,15,128,1,0.5,2592202,250,5,296,1729,9250,0.9837999939918518
EMNIST,sketch,15,128,1,0.5,2592202,250,5,297,1731,9282,0.984499990940094
EMNIST,sketch,15,128,1,0.5,2592202,250,5,298,1736,9313,0.9846000075340271
EMNIST,sketch,15,128,1,0.5,2592202,250,5,299,1740,9344,0.984499990940094
EMNIST,sketch,15,128,1,0.5,2592202,250,5,300,1742,9375,0.9842000007629395
