dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,1,1,10,0.5615819692611694,0.5230312943458557
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,1,2,16,0.726371705532074,0.5893813371658325
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,3,19,0.587851881980896,0.4008219540119171
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,4,21,0.6242262721061707,0.4234532415866852
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,5,23,0.9178192019462585,0.7543139457702637
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,6,25,0.8955360651016235,0.7837954163551331
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,7,27,0.9751526117324829,0.7945013642311096
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,8,29,0.817362368106842,0.7152054309844971
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,9,31,0.6978394389152527,0.6205340027809143
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,10,33,0.6954203844070435,0.549772322177887
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,11,35,0.8694558143615723,0.513009786605835
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,12,37,1.2875933647155762,0.4903832972049713
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,13,39,1.3415049314498901,0.584444522857666
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,14,41,1.0004034042358398,0.5513854026794434
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,15,43,0.6913358569145203,0.4424990713596344
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,16,45,0.9346883893013,0.6886963844299316
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,17,47,0.9416692852973938,0.5485877990722656
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,18,49,0.7422425150871277,0.3578718900680542
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,19,51,0.7828078269958496,0.332905650138855
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,20,53,0.9990536570549011,0.34919020533561707
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,21,55,1.1431368589401245,0.3668527901172638
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,22,57,1.263972520828247,0.446899950504303
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,23,59,1.201682686805725,0.5432313680648804
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,24,61,1.0359002351760864,0.6443062424659729
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,25,63,0.9892480373382568,0.658871054649353
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,26,65,0.9400906562805176,0.6280160546302795
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,27,67,0.8253836631774902,0.5430694818496704
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,28,69,0.7450259923934937,0.4899188280105591
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,29,71,0.7049092650413513,0.45632657408714294
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,30,73,0.7401102185249329,0.47794318199157715
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,31,75,0.8060964345932007,0.537442147731781
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,32,77,0.8909541964530945,0.602475106716156
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,33,79,0.9957197308540344,0.6611167192459106
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,34,81,1.0266627073287964,0.6464629173278809
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,35,83,1.0231174230575562,0.6369296312332153
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,36,85,1.038875699043274,0.6386119723320007
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,37,87,1.0583499670028687,0.6623061895370483
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,38,89,1.0597901344299316,0.6614279747009277
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,39,91,1.0655581951141357,0.6725025773048401
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,40,93,1.0312577486038208,0.670911431312561
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,41,95,0.9924110174179077,0.6593961119651794
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,42,97,0.9113734364509583,0.6129589080810547
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,43,99,0.8660910129547119,0.5813565254211426
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,44,101,0.835405707359314,0.59234619140625
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,45,103,0.8319311738014221,0.6003202795982361
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,46,105,0.8424844145774841,0.6177661418914795
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,47,107,0.7864733338356018,0.5875081419944763
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,48,109,0.7461800575256348,0.5617196559906006
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,49,111,0.7188481688499451,0.5300015807151794
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,50,113,0.6971304416656494,0.5253087282180786
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,51,115,0.6982331871986389,0.5322149991989136
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,52,117,0.7101742625236511,0.5551512241363525
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,53,119,0.7058383822441101,0.5659910440444946
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,54,121,0.6937407851219177,0.5587612390518188
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,55,123,0.6809371113777161,0.5578051209449768
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,56,125,0.6619293093681335,0.5354976654052734
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,57,127,0.6806430816650391,0.5514072179794312
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,58,129,0.6601266264915466,0.5421127080917358
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,59,131,0.6523138284683228,0.5394905209541321
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,60,133,0.6534764766693115,0.5475091934204102
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,61,135,0.6424059867858887,0.5452553629875183
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,62,137,0.6360783576965332,0.5432774424552917
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,63,139,0.6115056872367859,0.5235037207603455
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,64,141,0.6262828707695007,0.5377742648124695
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,65,143,0.6172665357589722,0.5309890508651733
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,66,145,0.6246234774589539,0.5429757833480835
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,67,147,0.6248320937156677,0.5479843616485596
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,68,149,0.6120062470436096,0.5406639575958252
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,69,151,0.6130338311195374,0.5413023233413696
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,70,153,0.605973482131958,0.5381267070770264
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,71,155,0.6120847463607788,0.5393531918525696
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,72,157,0.6207226514816284,0.5498211979866028
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,73,159,0.6102914214134216,0.5414652824401855
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,74,161,0.5889451503753662,0.5290789604187012
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,75,163,0.5899146795272827,0.530362069606781
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,76,165,0.5891101956367493,0.5326679348945618
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,77,167,0.5873285531997681,0.5309619307518005
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,78,169,0.5789521932601929,0.5239229202270508
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,79,171,0.587054431438446,0.5346561074256897
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,80,173,0.5927480459213257,0.5424129366874695
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,81,175,0.6032744646072388,0.5554239153862
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,82,177,0.5958698391914368,0.5494697093963623
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,83,179,0.5987955331802368,0.5500594973564148
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,84,181,0.5732885599136353,0.522649884223938
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,85,183,0.5712974667549133,0.526540994644165
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,86,185,0.5605356097221375,0.5171542763710022
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,87,187,0.5643141269683838,0.5172972083091736
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,88,189,0.5671612024307251,0.5220600366592407
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,89,191,0.5557596683502197,0.5121772289276123
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,90,193,0.5481253862380981,0.5052274465560913
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,91,195,0.556614339351654,0.5100072026252747
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,92,197,0.5233949422836304,0.4844951629638672
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,93,199,0.5250584483146667,0.4844590425491333
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,94,201,0.5133898258209229,0.47727710008621216
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,95,203,0.5000229477882385,0.4629010260105133
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,96,206,1.0126451253890991,0.9367294907569885
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,12,97,209,0.9867827892303467,0.9167497158050537
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,12,98,212,0.9846842288970947,0.9156420230865479
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,12,99,215,0.9769160747528076,0.9045599102973938
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,12,100,218,0.9385296702384949,0.8728904724121094
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,12,101,221,0.8996682167053223,0.8379449248313904
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,12,102,224,0.8670549988746643,0.8018401861190796
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,13,103,227,0.8259345889091492,0.7707085609436035
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,13,104,230,0.8213533163070679,0.7663401961326599
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,13,105,233,0.8228053450584412,0.7696994543075562
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,13,106,236,0.8013644218444824,0.749142587184906
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,13,107,239,0.7972079515457153,0.7484490871429443
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,13,108,242,0.7879719734191895,0.7422084212303162
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,14,109,245,0.7861567139625549,0.7388761639595032
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,14,110,248,0.752278745174408,0.7079058289527893
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,14,111,251,0.7316635847091675,0.6913368701934814
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,14,112,254,0.7432466149330139,0.7001662254333496
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,14,113,257,0.7368826270103455,0.6974046230316162
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,14,114,260,0.7166178822517395,0.6754223108291626
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,15,115,263,0.7158941626548767,0.679221510887146
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,15,116,266,0.7423637509346008,0.7034457325935364
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,15,117,269,0.7447797656059265,0.7077563405036926
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,15,118,272,0.7578133940696716,0.7189012765884399
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,15,119,275,0.7338030338287354,0.6963580846786499
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,15,120,278,0.7284895181655884,0.6947185397148132
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,15,121,281,0.7040641903877258,0.6714730262756348
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,16,122,284,0.7143650054931641,0.6811405420303345
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,16,123,287,0.7446880340576172,0.7122194766998291
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,16,124,290,0.7344024777412415,0.7018060088157654
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,16,125,293,0.702500581741333,0.6684613823890686
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,16,126,296,0.6888507008552551,0.6593959927558899
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,16,127,299,0.7049744129180908,0.6724539399147034
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,17,128,302,0.6954725384712219,0.6664207577705383
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,17,129,305,0.6726270914077759,0.6410588026046753
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,17,130,308,0.6900107860565186,0.6600180268287659
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,17,131,311,0.7092620134353638,0.6774184703826904
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,17,132,314,0.6675617098808289,0.638113260269165
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,17,133,317,0.6667400598526001,0.6364949941635132
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,18,134,320,0.7087045907974243,0.6763385534286499
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,18,135,323,0.6735538244247437,0.6430789232254028
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,18,136,326,0.6620128154754639,0.6314945816993713
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,18,137,329,0.672576367855072,0.642699122428894
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,18,138,332,0.6568764448165894,0.631468653678894
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,18,139,335,0.6680769920349121,0.6408947110176086
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,19,140,338,0.7082399129867554,0.6812793016433716
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,19,141,341,0.6660006642341614,0.63997483253479
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,19,142,344,0.6333681344985962,0.6088830232620239
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,19,143,347,0.5812104940414429,0.5593363046646118
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,19,144,350,0.617129921913147,0.5951902866363525
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,19,145,353,0.6597319841384888,0.6368242502212524
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,19,146,356,0.6480186581611633,0.6228045225143433
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,20,147,359,0.618623673915863,0.5947554111480713
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,20,148,362,0.610942542552948,0.5866628885269165
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,20,149,365,0.572823166847229,0.5499830842018127
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,20,150,368,0.5785248279571533,0.5568376779556274
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,20,151,371,0.5805227160453796,0.5575733184814453
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,20,152,374,0.6045933961868286,0.5813226103782654
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,21,153,377,0.6360470056533813,0.6112479567527771
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,21,154,380,0.5906792283058167,0.5670840740203857
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,21,155,383,0.6214727759361267,0.5980812311172485
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,21,156,386,0.6895419955253601,0.662507176399231
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,21,157,389,0.6713834404945374,0.6439486145973206
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,21,158,392,0.6577741503715515,0.6322383284568787
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,22,159,395,0.6072044372558594,0.5830371975898743
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,22,160,398,0.5640761256217957,0.5429521799087524
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,22,161,401,0.5543447732925415,0.5347124338150024
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,22,162,404,0.5916798114776611,0.5679762363433838
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,22,163,407,0.5804055333137512,0.5587671399116516
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,22,164,410,0.5890855193138123,0.5657495260238647
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,23,165,413,0.6093918085098267,0.584831714630127
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,23,166,416,0.5879963040351868,0.5677424073219299
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,23,167,419,0.6234663128852844,0.599737286567688
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,23,168,422,0.6349086165428162,0.6099268198013306
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,23,169,425,0.6227380633354187,0.5993188619613647
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,23,170,428,0.5868713855743408,0.5617179870605469
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,23,171,431,0.5268779993057251,0.5058743357658386
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,24,172,434,0.5139530301094055,0.4938565790653229
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,24,173,437,0.5014732480049133,0.4837566018104553
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,24,174,440,0.519035279750824,0.4990393817424774
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,24,175,443,0.5053220391273499,0.48774948716163635
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,24,176,446,0.5094351768493652,0.4915606677532196
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,25,177,450,0.8278177380561829,0.799788236618042
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,25,178,453,0.534390926361084,0.5134260058403015
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,25,179,456,0.5427072644233704,0.5246819257736206
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,25,180,459,0.5542585253715515,0.534106433391571
