dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,25,181,462,0.5099613070487976,0.4926793575286865
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,25,182,465,0.5171027779579163,0.49761390686035156
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,25,183,468,0.5434675812721252,0.5222223401069641
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,26,184,469,0.06625625491142273,0.06334393471479416
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,1,1,10,0.5563762784004211,0.515350878238678
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,1,2,16,0.6710023283958435,0.6102231740951538
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,2,3,20,0.8969609141349792,0.8238635063171387
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,2,4,22,0.5782136917114258,0.5596674084663391
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,2,5,24,0.755824625492096,0.7382234334945679
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,2,6,26,0.812441885471344,0.7832899689674377
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,2,7,28,0.7764890789985657,0.7609496116638184
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,2,8,30,0.7733156085014343,0.7407823204994202
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,2,9,32,0.8097311854362488,0.7298391461372375
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,2,10,34,0.7906477451324463,0.7232919931411743
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,2,11,36,0.8507137298583984,0.7735024094581604
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,3,12,38,0.6825312376022339,0.5980888605117798
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,3,13,40,0.9929733872413635,0.8363220691680908
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,3,14,42,0.9710502624511719,0.8509118556976318
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,3,15,44,1.0984818935394287,0.8999311327934265
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,3,16,47,0.9723548889160156,0.6469491720199585
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,3,17,49,0.5952332019805908,0.521480917930603
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,3,18,51,0.6292306780815125,0.4722096920013428
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,3,19,54,1.040399432182312,0.6347360014915466
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,4,20,57,1.001376748085022,0.7208357453346252
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,4,21,59,0.5425429344177246,0.4433867931365967
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,4,22,61,0.6477982401847839,0.5343311429023743
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,4,23,63,0.7094143629074097,0.588579535484314
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,4,24,65,0.7093392610549927,0.6576036810874939
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,4,25,67,0.7443146705627441,0.6806094646453857
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,4,26,69,0.7363150119781494,0.673818826675415
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,4,27,71,0.7163644433021545,0.6532091498374939
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,4,28,73,0.6824198961257935,0.6448777914047241
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,29,75,0.7105859518051147,0.6541463732719421
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,30,77,0.7126820683479309,0.6523134112358093
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,31,79,0.7152061462402344,0.6580358743667603
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,32,81,0.6981903314590454,0.633833646774292
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,33,83,0.6782619953155518,0.6225274801254272
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,34,85,0.6511667966842651,0.6091752648353577
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,35,87,0.6152446269989014,0.570649266242981
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,36,89,0.5612280368804932,0.5290331840515137
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,37,91,0.5568690299987793,0.5170638561248779
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,5,38,93,0.5886009931564331,0.5434434413909912
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,6,39,95,0.6145498752593994,0.5570854544639587
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,6,40,97,0.5626705288887024,0.5429180264472961
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,6,41,99,0.555669903755188,0.5323070883750916
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,6,42,101,0.5631003379821777,0.5290619134902954
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,6,43,103,0.5577564239501953,0.5296030640602112
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,6,44,105,0.5345754623413086,0.5165523886680603
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,6,45,107,0.5547236204147339,0.5266719460487366
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,6,46,109,0.5476208925247192,0.5285837054252625
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,6,47,111,0.5371153950691223,0.5215342044830322
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,48,113,0.5368213653564453,0.5160526037216187
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,49,115,0.545617401599884,0.5286089181900024
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,50,117,0.568465530872345,0.5486420392990112
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,51,119,0.5891965627670288,0.5645782351493835
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,52,121,0.5791925191879272,0.5608529448509216
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,53,123,0.5813125967979431,0.5572099685668945
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,54,125,0.57557213306427,0.5552499890327454
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,55,127,0.5651889443397522,0.5455062389373779
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,56,129,0.5775495767593384,0.5513079166412354
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,7,57,131,0.5686189532279968,0.5466611385345459
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,8,58,133,0.5664909482002258,0.5507798194885254
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,8,59,135,0.5585801005363464,0.5449783802032471
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,8,60,137,0.5567191243171692,0.5377793312072754
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,8,61,139,0.5720400214195251,0.5583249926567078
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,8,62,141,0.5959854125976562,0.5710418224334717
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,8,63,143,0.6296058893203735,0.6103988885879517
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,8,64,145,0.5789183378219604,0.5661125779151917
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,8,65,147,0.5657536387443542,0.5497555136680603
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,8,66,149,0.5551920533180237,0.5403321981430054
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,9,67,151,0.5485020875930786,0.5302387475967407
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,9,68,153,0.5480936169624329,0.5363271832466125
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,9,69,155,0.5328933000564575,0.5240739583969116
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,9,70,157,0.55290287733078,0.5406185388565063
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,9,71,159,0.5786349773406982,0.5638856887817383
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,9,72,161,0.5732707977294922,0.5607883334159851
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,9,73,163,0.6022853255271912,0.5870458483695984
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,9,74,165,0.5989347696304321,0.5857746005058289
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,9,75,167,0.5853549838066101,0.5697084665298462
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,76,169,0.5439654588699341,0.5320772528648376
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,77,171,0.5587784647941589,0.544660747051239
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,78,173,0.5543981790542603,0.5447605848312378
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,79,175,0.5337876677513123,0.5236178636550903
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,80,177,0.5330226421356201,0.5224897265434265
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,81,179,0.5598917007446289,0.54686439037323
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,82,181,0.5551064014434814,0.5472121238708496
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,83,183,0.5376495718955994,0.5326912999153137
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,84,185,0.5197998881340027,0.5113691091537476
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,10,85,187,0.5343615412712097,0.5224981904029846
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,11,86,189,0.5237835645675659,0.5144222378730774
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,11,87,191,0.513229489326477,0.5074654221534729
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,11,88,193,0.5199588537216187,0.5104073286056519
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,11,89,195,0.5249887108802795,0.5176560878753662
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,11,90,197,0.5175334215164185,0.5117212533950806
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,11,91,199,0.528324544429779,0.5214611291885376
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,11,92,201,0.5138050317764282,0.508279025554657
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,11,93,203,0.5076853632926941,0.5003041625022888
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,11,94,205,0.5049523115158081,0.4985681474208832
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,12,95,208,1.0233408212661743,1.0017082691192627
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,12,96,211,0.9883637428283691,0.9682657718658447
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,12,97,214,0.974882185459137,0.9449931979179382
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,12,98,217,0.9649640321731567,0.9437119364738464
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,12,99,220,0.9228024482727051,0.898728609085083
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,12,100,223,0.9100776314735413,0.8860825896263123
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,13,101,226,0.9098870754241943,0.8846852779388428
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,13,102,229,0.8410100936889648,0.8238224983215332
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,13,103,232,0.7850038409233093,0.7704668641090393
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,13,104,235,0.722457230091095,0.7117536664009094
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,13,105,238,0.7082542777061462,0.6957961320877075
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,13,106,241,0.7714971303939819,0.7588233351707458
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,14,107,244,0.8020477294921875,0.781593918800354
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,14,108,247,0.7893818020820618,0.7673012614250183
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,14,109,250,0.7539240717887878,0.7428945899009705
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,14,110,253,0.7752457857131958,0.7534670829772949
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,14,111,256,0.735567033290863,0.7205413579940796
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,14,112,259,0.7302546501159668,0.7179643511772156
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,14,113,262,0.7442012429237366,0.7330484986305237
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,15,114,265,0.7571794986724854,0.7455819845199585
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,15,115,268,0.7836523652076721,0.7695249319076538
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,15,116,271,0.7694762349128723,0.7579289078712463
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,15,117,274,0.7500823736190796,0.7395471930503845
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,15,118,277,0.7514603137969971,0.7331709861755371
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,15,119,280,0.7097637057304382,0.6932278275489807
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,16,120,283,0.7088367938995361,0.6989611983299255
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,16,121,286,0.7193720936775208,0.7096045613288879
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,16,122,289,0.7256861925125122,0.7143579125404358
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,16,123,292,0.732267439365387,0.7204856872558594
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,16,124,295,0.7794715166091919,0.7658493518829346
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,16,125,298,0.7723379135131836,0.7613034248352051
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,17,126,301,0.7544589638710022,0.7384166121482849
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,17,127,304,0.7631242871284485,0.7519798874855042
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,17,128,307,0.7290534377098083,0.7182983160018921
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,17,129,310,0.717932403087616,0.7054592967033386
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,17,130,313,0.730403482913971,0.7209327816963196
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,17,131,316,0.7110576629638672,0.6984737515449524
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,18,132,319,0.7435305714607239,0.7334000468254089
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,18,133,322,0.7568017244338989,0.745450496673584
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,18,134,325,0.7763123512268066,0.7672879695892334
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,18,135,328,0.7899965047836304,0.7783368825912476
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,18,136,331,0.7751662135124207,0.7576324939727783
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,18,137,334,0.7470512986183167,0.7283082008361816
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,18,138,337,0.7364521622657776,0.723145604133606
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,19,139,340,0.7435911893844604,0.7304838299751282
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,19,140,343,0.7243172526359558,0.7079766988754272
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,19,141,346,0.6828434467315674,0.6725233197212219
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,19,142,349,0.6838887929916382,0.673496425151825
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,19,143,352,0.6519408226013184,0.6430604457855225
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,19,144,355,0.6816952228546143,0.6706207394599915
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,20,145,358,0.723810613155365,0.711769700050354
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,20,146,361,0.7152611017227173,0.7022657990455627
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,20,147,364,0.7379602789878845,0.7238263487815857
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,20,148,367,0.7025201916694641,0.6869811415672302
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,20,149,370,0.6452879309654236,0.6386570334434509
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,20,150,373,0.6167136430740356,0.6074909567832947
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,21,151,376,0.6347454190254211,0.6269409656524658
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,21,152,379,0.6653755903244019,0.6543735265731812
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,21,153,382,0.690059244632721,0.6771055459976196
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,21,154,385,0.692557156085968,0.6843604445457458
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,21,155,388,0.6689983010292053,0.6578079462051392
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,21,156,391,0.6404999494552612,0.6276021599769592
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,22,157,394,0.5825799107551575,0.5732452273368835
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,22,158,397,0.6248694658279419,0.6049845218658447
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,22,159,400,0.6513896584510803,0.6332760453224182
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,22,160,403,0.6948080062866211,0.6828190088272095
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,22,161,406,0.7218132615089417,0.7023141980171204
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,22,162,409,0.6758432984352112,0.6648858785629272
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,22,163,412,0.6406967639923096,0.6286953687667847
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,23,164,415,0.6292037963867188,0.6166031360626221
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,23,165,418,0.6166036128997803,0.6075606346130371
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,23,166,421,0.5814546346664429,0.5720412135124207
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,23,167,424,0.5619650483131409,0.5538086295127869
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,23,168,427,0.5367388129234314,0.529257595539093
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,23,169,430,0.543266236782074,0.5352069139480591
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,24,170,433,0.5730800032615662,0.5654109120368958
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,24,171,436,0.5751296281814575,0.5650219321250916
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,24,172,439,0.6359677910804749,0.6234514117240906
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,24,173,442,0.6385219693183899,0.625977635383606
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,24,174,445,0.6190061569213867,0.6099141836166382
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,24,175,448,0.6374942064285278,0.6271947622299194
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,25,176,451,0.6410629749298096,0.6310673356056213
