dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,25,177,454,0.6180046200752258,0.6097458004951477
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,25,178,457,0.5836371183395386,0.5767236351966858
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,25,179,460,0.5731993913650513,0.5640900135040283
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,25,180,463,0.6075798273086548,0.5898340940475464
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,25,181,466,0.5928993225097656,0.5764052867889404
EMNIST,linear,25,128,1,0.5,2592202,-1,-1,26,182,469,0.5627152919769287,0.5561319589614868
EMNIST,sketch,25,128,1,0.5,2592202,500,7,1,1,11,0.6135200262069702,0.6119645833969116
EMNIST,sketch,25,128,1,0.5,2592202,500,7,1,2,17,0.6352937817573547,0.627789318561554
EMNIST,sketch,25,128,1,0.5,2592202,500,7,2,3,21,0.78849196434021,0.769187867641449
EMNIST,sketch,25,128,1,0.5,2592202,500,7,2,4,23,0.5765617489814758,0.5678335428237915
EMNIST,sketch,25,128,1,0.5,2592202,500,7,2,5,25,0.7641896605491638,0.7553036212921143
EMNIST,sketch,25,128,1,0.5,2592202,500,7,2,6,27,0.9545046091079712,0.9521603584289551
EMNIST,sketch,25,128,1,0.5,2592202,500,7,2,7,29,0.9664568901062012,0.9599089622497559
EMNIST,sketch,25,128,1,0.5,2592202,500,7,2,8,31,0.8910861015319824,0.8849050402641296
EMNIST,sketch,25,128,1,0.5,2592202,500,7,2,9,33,0.9138143658638,0.9063540101051331
EMNIST,sketch,25,128,1,0.5,2592202,500,7,2,10,35,0.9317438006401062,0.9171542525291443
EMNIST,sketch,25,128,1,0.5,2592202,500,7,2,11,37,0.8040733337402344,0.7776740193367004
EMNIST,sketch,25,128,1,0.5,2592202,500,7,3,12,39,0.7525725364685059,0.7187173962593079
EMNIST,sketch,25,128,1,0.5,2592202,500,7,3,13,41,0.6986970901489258,0.6887432336807251
EMNIST,sketch,25,128,1,0.5,2592202,500,7,3,14,43,0.7316570281982422,0.7177018523216248
EMNIST,sketch,25,128,1,0.5,2592202,500,7,3,15,45,0.6471360921859741,0.6383711099624634
EMNIST,sketch,25,128,1,0.5,2592202,500,7,3,16,48,0.8204797506332397,0.7810496687889099
EMNIST,sketch,25,128,1,0.5,2592202,500,7,3,17,50,0.5271324515342712,0.5145840644836426
EMNIST,sketch,25,128,1,0.5,2592202,500,7,3,18,53,0.766289472579956,0.700674295425415
EMNIST,sketch,25,128,1,0.5,2592202,500,7,3,19,56,0.7728228569030762,0.6973143219947815
EMNIST,sketch,25,128,1,0.5,2592202,500,7,4,20,59,0.8938069343566895,0.8293304443359375
EMNIST,sketch,25,128,1,0.5,2592202,500,7,4,21,62,1.03598952293396,1.0032057762145996
EMNIST,sketch,25,128,1,0.5,2592202,500,7,4,22,64,0.671075701713562,0.6422358155250549
EMNIST,sketch,25,128,1,0.5,2592202,500,7,4,23,66,0.6987207531929016,0.6518811583518982
EMNIST,sketch,25,128,1,0.5,2592202,500,7,4,24,68,0.7296656370162964,0.7169591784477234
EMNIST,sketch,25,128,1,0.5,2592202,500,7,4,25,70,0.7462320327758789,0.722077488899231
EMNIST,sketch,25,128,1,0.5,2592202,500,7,4,26,72,0.762682318687439,0.7429894208908081
EMNIST,sketch,25,128,1,0.5,2592202,500,7,4,27,74,0.7445732355117798,0.7169955372810364
EMNIST,sketch,25,128,1,0.5,2592202,500,7,5,28,76,0.692724347114563,0.677645742893219
EMNIST,sketch,25,128,1,0.5,2592202,500,7,5,29,78,0.7127898931503296,0.6877937912940979
EMNIST,sketch,25,128,1,0.5,2592202,500,7,5,30,80,0.7453778386116028,0.7266159653663635
EMNIST,sketch,25,128,1,0.5,2592202,500,7,5,31,82,0.7360097169876099,0.7173944115638733
EMNIST,sketch,25,128,1,0.5,2592202,500,7,5,32,84,0.7171008586883545,0.7057367563247681
EMNIST,sketch,25,128,1,0.5,2592202,500,7,5,33,86,0.7027294635772705,0.687602698802948
EMNIST,sketch,25,128,1,0.5,2592202,500,7,5,34,88,0.7149379253387451,0.6915163397789001
EMNIST,sketch,25,128,1,0.5,2592202,500,7,5,35,90,0.6879684925079346,0.6799460053443909
EMNIST,sketch,25,128,1,0.5,2592202,500,7,5,36,92,0.7013292908668518,0.6968478560447693
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,37,94,0.6976829767227173,0.6848593950271606
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,38,96,0.6756892800331116,0.6570571064949036
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,39,98,0.6513658165931702,0.6350053548812866
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,40,100,0.644842267036438,0.6370183825492859
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,41,102,0.6653516292572021,0.6606445908546448
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,42,104,0.6545376777648926,0.6475012302398682
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,43,106,0.655247688293457,0.6526777744293213
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,44,108,0.6718361377716064,0.6614600419998169
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,45,110,0.6504090428352356,0.6423513889312744
EMNIST,sketch,25,128,1,0.5,2592202,500,7,6,46,112,0.6403768658638,0.6319990158081055
EMNIST,sketch,25,128,1,0.5,2592202,500,7,7,47,114,0.6198186874389648,0.6071245074272156
EMNIST,sketch,25,128,1,0.5,2592202,500,7,7,48,116,0.6159428358078003,0.6049843430519104
EMNIST,sketch,25,128,1,0.5,2592202,500,7,7,49,118,0.6200835108757019,0.6097084283828735
EMNIST,sketch,25,128,1,0.5,2592202,500,7,7,50,120,0.6285610198974609,0.6141796112060547
EMNIST,sketch,25,128,1,0.5,2592202,500,7,7,51,122,0.6252719163894653,0.6178722977638245
EMNIST,sketch,25,128,1,0.5,2592202,500,7,7,52,124,0.642565131187439,0.6319244503974915
EMNIST,sketch,25,128,1,0.5,2592202,500,7,7,53,126,0.6134423613548279,0.6028017997741699
EMNIST,sketch,25,128,1,0.5,2592202,500,7,7,54,128,0.5973923802375793,0.5924878120422363
EMNIST,sketch,25,128,1,0.5,2592202,500,7,7,55,130,0.6131786704063416,0.6059989333152771
EMNIST,sketch,25,128,1,0.5,2592202,500,7,8,56,132,0.609072208404541,0.603258490562439
EMNIST,sketch,25,128,1,0.5,2592202,500,7,8,57,134,0.5997263193130493,0.594241201877594
EMNIST,sketch,25,128,1,0.5,2592202,500,7,8,58,136,0.6028289794921875,0.5988485813140869
EMNIST,sketch,25,128,1,0.5,2592202,500,7,8,59,138,0.6061671376228333,0.600872814655304
EMNIST,sketch,25,128,1,0.5,2592202,500,7,8,60,140,0.6007101535797119,0.5933001637458801
EMNIST,sketch,25,128,1,0.5,2592202,500,7,8,61,142,0.5884565114974976,0.5848442912101746
EMNIST,sketch,25,128,1,0.5,2592202,500,7,8,62,144,0.5669857263565063,0.5637484192848206
EMNIST,sketch,25,128,1,0.5,2592202,500,7,8,63,146,0.5552818775177002,0.5547024011611938
EMNIST,sketch,25,128,1,0.5,2592202,500,7,8,64,148,0.580965518951416,0.5791800618171692
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,65,150,0.5946670770645142,0.5923230051994324
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,66,152,0.589502215385437,0.5855243802070618
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,67,154,0.561488926410675,0.555742621421814
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,68,156,0.5294787287712097,0.5250710248947144
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,69,158,0.5185776948928833,0.5144309401512146
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,70,160,0.5370779037475586,0.5303091406822205
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,71,162,0.5362202525138855,0.5326799154281616
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,72,164,0.5328744053840637,0.5295179486274719
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,73,166,0.5271502733230591,0.5250750184059143
EMNIST,sketch,25,128,1,0.5,2592202,500,7,9,74,168,0.5143427848815918,0.5144367814064026
EMNIST,sketch,25,128,1,0.5,2592202,500,7,10,75,170,0.5227530598640442,0.5215920209884644
EMNIST,sketch,25,128,1,0.5,2592202,500,7,10,76,172,0.5241801738739014,0.5220723152160645
EMNIST,sketch,25,128,1,0.5,2592202,500,7,10,77,174,0.5151771306991577,0.5118231773376465
EMNIST,sketch,25,128,1,0.5,2592202,500,7,10,78,176,0.5271748304367065,0.5250723361968994
EMNIST,sketch,25,128,1,0.5,2592202,500,7,10,79,178,0.5091822147369385,0.5069496631622314
EMNIST,sketch,25,128,1,0.5,2592202,500,7,10,80,181,0.9900684356689453,0.9868209362030029
EMNIST,sketch,25,128,1,0.5,2592202,500,7,10,81,184,0.961052417755127,0.9604856967926025
EMNIST,sketch,25,128,1,0.5,2592202,500,7,10,82,187,0.9375174641609192,0.9351839423179626
EMNIST,sketch,25,128,1,0.5,2592202,500,7,11,83,190,0.9093419909477234,0.9083789587020874
EMNIST,sketch,25,128,1,0.5,2592202,500,7,11,84,193,0.9222464561462402,0.9184410572052002
EMNIST,sketch,25,128,1,0.5,2592202,500,7,11,85,196,0.8780404329299927,0.873969554901123
EMNIST,sketch,25,128,1,0.5,2592202,500,7,11,86,199,0.8312792778015137,0.8247383236885071
EMNIST,sketch,25,128,1,0.5,2592202,500,7,11,87,202,0.8173202276229858,0.8114233613014221
EMNIST,sketch,25,128,1,0.5,2592202,500,7,11,88,205,0.7922225594520569,0.7899796366691589
EMNIST,sketch,25,128,1,0.5,2592202,500,7,12,89,208,0.7912507653236389,0.7884232401847839
EMNIST,sketch,25,128,1,0.5,2592202,500,7,12,90,211,0.7793611884117126,0.775481641292572
EMNIST,sketch,25,128,1,0.5,2592202,500,7,12,91,214,0.7814971208572388,0.7783734202384949
EMNIST,sketch,25,128,1,0.5,2592202,500,7,12,92,217,0.7907088994979858,0.7862349152565002
EMNIST,sketch,25,128,1,0.5,2592202,500,7,12,93,220,0.803356945514679,0.8003376126289368
EMNIST,sketch,25,128,1,0.5,2592202,500,7,12,94,223,0.819370687007904,0.8175467848777771
EMNIST,sketch,25,128,1,0.5,2592202,500,7,13,95,226,0.7870364785194397,0.7841560244560242
EMNIST,sketch,25,128,1,0.5,2592202,500,7,13,96,229,0.7651527523994446,0.7613012194633484
EMNIST,sketch,25,128,1,0.5,2592202,500,7,13,97,232,0.7382382750511169,0.7354200482368469
EMNIST,sketch,25,128,1,0.5,2592202,500,7,13,98,235,0.7346333265304565,0.7312687635421753
EMNIST,sketch,25,128,1,0.5,2592202,500,7,13,99,238,0.7350961565971375,0.7335910797119141
EMNIST,sketch,25,128,1,0.5,2592202,500,7,13,100,241,0.7448200583457947,0.7428621053695679
EMNIST,sketch,25,128,1,0.5,2592202,500,7,14,101,244,0.7240826487541199,0.7225226759910583
EMNIST,sketch,25,128,1,0.5,2592202,500,7,14,102,247,0.7209204435348511,0.7177521586418152
EMNIST,sketch,25,128,1,0.5,2592202,500,7,14,103,250,0.7434237003326416,0.7407510280609131
EMNIST,sketch,25,128,1,0.5,2592202,500,7,14,104,253,0.7550992369651794,0.7521931529045105
EMNIST,sketch,25,128,1,0.5,2592202,500,7,14,105,256,0.7573992609977722,0.7548542618751526
EMNIST,sketch,25,128,1,0.5,2592202,500,7,14,106,259,0.7663406133651733,0.7637715339660645
EMNIST,sketch,25,128,1,0.5,2592202,500,7,14,107,262,0.7333516478538513,0.7314222455024719
EMNIST,sketch,25,128,1,0.5,2592202,500,7,15,108,265,0.724889874458313,0.7228726744651794
EMNIST,sketch,25,128,1,0.5,2592202,500,7,15,109,268,0.7107873558998108,0.7079521417617798
EMNIST,sketch,25,128,1,0.5,2592202,500,7,15,110,271,0.7204766273498535,0.718241274356842
EMNIST,sketch,25,128,1,0.5,2592202,500,7,15,111,274,0.715704083442688,0.7146774530410767
EMNIST,sketch,25,128,1,0.5,2592202,500,7,15,112,277,0.7106884121894836,0.7073303461074829
EMNIST,sketch,25,128,1,0.5,2592202,500,7,15,113,280,0.7038185000419617,0.7018762826919556
EMNIST,sketch,25,128,1,0.5,2592202,500,7,16,114,283,0.6775642037391663,0.6753727793693542
EMNIST,sketch,25,128,1,0.5,2592202,500,7,16,115,286,0.6906700730323792,0.6879404187202454
EMNIST,sketch,25,128,1,0.5,2592202,500,7,16,116,289,0.664874792098999,0.6638906002044678
EMNIST,sketch,25,128,1,0.5,2592202,500,7,16,117,292,0.7152431607246399,0.7150723338127136
EMNIST,sketch,25,128,1,0.5,2592202,500,7,16,118,295,0.7075446844100952,0.7057596445083618
EMNIST,sketch,25,128,1,0.5,2592202,500,7,16,119,298,0.6978046894073486,0.6970422863960266
EMNIST,sketch,25,128,1,0.5,2592202,500,7,17,120,301,0.6516925692558289,0.652076780796051
EMNIST,sketch,25,128,1,0.5,2592202,500,7,17,121,304,0.6529037952423096,0.6532202959060669
EMNIST,sketch,25,128,1,0.5,2592202,500,7,17,122,307,0.6826774477958679,0.6821179389953613
EMNIST,sketch,25,128,1,0.5,2592202,500,7,17,123,310,0.7010902166366577,0.699888288974762
EMNIST,sketch,25,128,1,0.5,2592202,500,7,17,124,313,0.6883087158203125,0.687335193157196
EMNIST,sketch,25,128,1,0.5,2592202,500,7,17,125,316,0.6937962770462036,0.6909375786781311
EMNIST,sketch,25,128,1,0.5,2592202,500,7,18,126,319,0.7046189904212952,0.7028703093528748
EMNIST,sketch,25,128,1,0.5,2592202,500,7,18,127,322,0.6814762949943542,0.6795057058334351
EMNIST,sketch,25,128,1,0.5,2592202,500,7,18,128,325,0.6555683612823486,0.6536350250244141
EMNIST,sketch,25,128,1,0.5,2592202,500,7,18,129,328,0.624279797077179,0.6229676604270935
EMNIST,sketch,25,128,1,0.5,2592202,500,7,18,130,331,0.5822672247886658,0.581112802028656
EMNIST,sketch,25,128,1,0.5,2592202,500,7,18,131,334,0.6188328266143799,0.6185832023620605
EMNIST,sketch,25,128,1,0.5,2592202,500,7,18,132,337,0.6583614945411682,0.6576168537139893
EMNIST,sketch,25,128,1,0.5,2592202,500,7,19,133,340,0.6470620036125183,0.6451840996742249
EMNIST,sketch,25,128,1,0.5,2592202,500,7,19,134,343,0.6313537955284119,0.6297846436500549
EMNIST,sketch,25,128,1,0.5,2592202,500,7,19,135,346,0.6049208641052246,0.604090690612793
EMNIST,sketch,25,128,1,0.5,2592202,500,7,19,136,349,0.5751053690910339,0.573695719242096
EMNIST,sketch,25,128,1,0.5,2592202,500,7,19,137,352,0.5856792330741882,0.585906445980072
EMNIST,sketch,25,128,1,0.5,2592202,500,7,19,138,355,0.610674262046814,0.6100698113441467
EMNIST,sketch,25,128,1,0.5,2592202,500,7,20,139,358,0.6187636256217957,0.6179298758506775
EMNIST,sketch,25,128,1,0.5,2592202,500,7,20,140,361,0.6360877156257629,0.6355739831924438
EMNIST,sketch,25,128,1,0.5,2592202,500,7,20,141,364,0.6457938551902771,0.6460453271865845
EMNIST,sketch,25,128,1,0.5,2592202,500,7,20,142,367,0.6717319488525391,0.6720005869865417
EMNIST,sketch,25,128,1,0.5,2592202,500,7,20,143,370,0.6493467092514038,0.6485694646835327
EMNIST,sketch,25,128,1,0.5,2592202,500,7,20,144,373,0.6098416447639465,0.6090340614318848
EMNIST,sketch,25,128,1,0.5,2592202,500,7,21,145,376,0.5974255204200745,0.5967776775360107
EMNIST,sketch,25,128,1,0.5,2592202,500,7,21,146,379,0.5617384910583496,0.5608699917793274
EMNIST,sketch,25,128,1,0.5,2592202,500,7,21,147,382,0.5846680998802185,0.5837491750717163
EMNIST,sketch,25,128,1,0.5,2592202,500,7,21,148,385,0.5625587105751038,0.5625967979431152
EMNIST,sketch,25,128,1,0.5,2592202,500,7,21,149,388,0.5636913776397705,0.5631273984909058
EMNIST,sketch,25,128,1,0.5,2592202,500,7,21,150,391,0.5596396923065186,0.5585054755210876
EMNIST,sketch,25,128,1,0.5,2592202,500,7,22,151,394,0.5218355059623718,0.5225231051445007
EMNIST,sketch,25,128,1,0.5,2592202,500,7,22,152,397,0.5267490744590759,0.5262940526008606
EMNIST,sketch,25,128,1,0.5,2592202,500,7,22,153,400,0.5505067110061646,0.5485445261001587
EMNIST,sketch,25,128,1,0.5,2592202,500,7,22,154,403,0.5247666239738464,0.5235739350318909
EMNIST,sketch,25,128,1,0.5,2592202,500,7,22,155,406,0.5837660431861877,0.5837501287460327
EMNIST,sketch,25,128,1,0.5,2592202,500,7,22,156,409,0.5921090841293335,0.5914868116378784
EMNIST,sketch,25,128,1,0.5,2592202,500,7,22,157,412,0.5541371703147888,0.5528290271759033
EMNIST,sketch,25,128,1,0.5,2592202,500,7,23,158,415,0.5522332191467285,0.5527071952819824
EMNIST,sketch,25,128,1,0.5,2592202,500,7,23,159,418,0.5537775754928589,0.553464949131012
EMNIST,sketch,25,128,1,0.5,2592202,500,7,23,160,421,0.5589182376861572,0.5568934679031372
EMNIST,sketch,25,128,1,0.5,2592202,500,7,23,161,424,0.5532856583595276,0.5526688098907471
EMNIST,sketch,25,128,1,0.5,2592202,500,7,23,162,427,0.538204550743103,0.5383445620536804
EMNIST,sketch,25,128,1,0.5,2592202,500,7,23,163,430,0.524370551109314,0.522164523601532
EMNIST,sketch,25,128,1,0.5,2592202,500,7,24,164,433,0.5490539073944092,0.5464449524879456
EMNIST,sketch,25,128,1,0.5,2592202,500,7,24,165,436,0.5897848010063171,0.588024914264679
EMNIST,sketch,25,128,1,0.5,2592202,500,7,24,166,439,0.5862097144126892,0.5846785306930542
EMNIST,sketch,25,128,1,0.5,2592202,500,7,24,167,442,0.5457882285118103,0.5444635152816772
EMNIST,sketch,25,128,1,0.5,2592202,500,7,24,168,445,0.5247583389282227,0.5236637592315674
EMNIST,sketch,25,128,1,0.5,2592202,500,7,24,169,448,0.5432400703430176,0.5415460467338562
EMNIST,sketch,25,128,1,0.5,2592202,500,7,25,170,451,0.5325314998626709,0.5317336916923523
EMNIST,sketch,25,128,1,0.5,2592202,500,7,25,171,454,0.5105054378509521,0.5098408460617065
EMNIST,sketch,25,128,1,0.5,2592202,500,7,25,172,458,0.8095613718032837,0.8079831600189209
EMNIST,sketch,25,128,1,0.5,2592202,500,7,25,173,462,0.834619402885437,0.8304294347763062
EMNIST,sketch,25,128,1,0.5,2592202,500,7,25,174,465,0.5519904494285583,0.5504834651947021
EMNIST,sketch,25,128,1,0.5,2592202,500,7,25,175,468,0.5783756375312805,0.577225387096405
EMNIST,sketch,25,128,1,0.5,2592202,500,7,26,176,469,0.0726875513792038,0.0724935531616211
