dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,1,"[2, 2, 2, 2, 2, 2, 1, 2, 2]",54,0.11349999904632568
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,2,"[5, 4, 4, 4, 3, 3, 3, 4, 5]",108,0.7767000198364258
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,3,"[7, 6, 6, 5, 5, 5, 4, 6, 7]",161,0.9308000206947327
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,4,"[8, 7, 7, 6, 6, 6, 5, 7, 8]",215,0.9567000269889832
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,5,"[8, 8, 8, 7, 7, 7, 6, 8, 9]",268,0.968999981880188
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,6,"[9, 9, 9, 8, 8, 7, 6, 9, 10]",322,0.9739999771118164
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,7,"[10, 10, 10, 9, 9, 8, 7, 10, 10]",375,0.979200005531311
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,8,"[10, 11, 11, 10, 10, 8, 7, 10, 11]",429,0.9815999865531921
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,9,"[11, 12, 12, 11, 10, 9, 8, 11, 11]",483,0.9839000105857849
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,10,"[11, 12, 12, 11, 11, 9, 8, 11, 11]",536,0.9840999841690063
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,11,"[12, 13, 13, 12, 12, 10, 8, 12, 12]",590,0.9864000082015991
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,12,"[12, 14, 14, 13, 12, 10, 9, 13, 12]",643,0.9871000051498413
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,13,"[13, 14, 15, 13, 13, 11, 9, 13, 13]",697,0.9872000217437744
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,14,"[13, 15, 15, 14, 14, 11, 9, 14, 13]",750,0.9873999953269958
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,15,"[14, 16, 16, 15, 14, 11, 10, 14, 14]",804,0.9886999726295471
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,16,"[14, 16, 17, 15, 15, 12, 10, 15, 14]",858,0.9886000156402588
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,17,"[14, 17, 18, 16, 15, 12, 10, 15, 14]",911,0.9886999726295471
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,18,"[15, 18, 18, 17, 16, 13, 11, 16, 15]",965,0.9897000193595886
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,19,"[15, 18, 19, 17, 17, 13, 11, 16, 15]",1018,0.989799976348877
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,20,"[16, 19, 20, 18, 18, 14, 11, 17, 15]",1072,0.9907000064849854
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,21,"[16, 19, 20, 19, 18, 14, 12, 17, 16]",1125,0.9911999702453613
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,22,"[17, 20, 21, 19, 19, 14, 12, 18, 16]",1179,0.9909999966621399
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,23,"[17, 21, 22, 20, 20, 15, 12, 18, 16]",1233,0.9908999800682068
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,24,"[17, 21, 22, 20, 20, 15, 13, 19, 17]",1286,0.9915000200271606
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,25,"[18, 22, 23, 21, 21, 16, 13, 19, 17]",1340,0.9922000169754028
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,26,"[18, 22, 24, 22, 22, 16, 13, 19, 18]",1393,0.9915000200271606
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,27,"[18, 23, 24, 22, 22, 17, 13, 20, 18]",1447,0.9915000200271606
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,28,"[19, 23, 25, 23, 23, 17, 14, 20, 18]",1500,0.9922999739646912
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,29,"[19, 24, 26, 24, 24, 17, 14, 21, 19]",1554,0.9923999905586243
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,30,"[20, 25, 26, 24, 24, 18, 14, 21, 19]",1608,0.9929999709129333
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,31,"[20, 25, 27, 25, 25, 18, 15, 22, 19]",1661,0.9929999709129333
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,32,"[20, 26, 27, 25, 25, 19, 15, 22, 20]",1715,0.9934999942779541
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,33,"[21, 26, 28, 26, 26, 19, 15, 23, 20]",1768,0.9929999709129333
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,34,"[21, 27, 29, 27, 27, 20, 16, 23, 21]",1822,0.9923999905586243
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,35,"[22, 28, 30, 27, 27, 20, 16, 23, 21]",1875,0.9934999942779541
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,36,"[22, 28, 30, 28, 28, 20, 16, 24, 21]",1929,0.993399977684021
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,37,"[23, 29, 31, 29, 29, 21, 17, 24, 22]",1983,0.9936000108718872
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,38,"[23, 29, 32, 29, 29, 21, 17, 25, 22]",2036,0.993399977684021
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,39,"[24, 30, 32, 30, 30, 22, 17, 25, 22]",2090,0.9937999844551086
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,40,"[24, 31, 33, 31, 31, 22, 17, 26, 23]",2143,0.9936000108718872
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,41,"[25, 31, 33, 31, 31, 23, 18, 26, 23]",2197,0.9944999814033508
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,42,"[25, 32, 34, 32, 32, 23, 18, 27, 23]",2250,0.9937999844551086
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,43,"[25, 32, 35, 32, 33, 24, 18, 27, 24]",2304,0.9937000274658203
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,44,"[26, 33, 35, 33, 33, 24, 19, 27, 24]",2358,0.9943000078201294
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,45,"[26, 33, 36, 34, 34, 24, 19, 28, 25]",2411,0.9941999912261963
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,46,"[27, 34, 37, 34, 35, 25, 19, 28, 25]",2465,0.9944999814033508
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,47,"[27, 35, 37, 35, 35, 25, 20, 29, 25]",2518,0.9934999942779541
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,48,"[28, 35, 38, 36, 36, 26, 20, 29, 26]",2572,0.9948999881744385
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,49,"[28, 36, 39, 36, 37, 26, 20, 30, 26]",2625,0.994700014591217
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,50,"[29, 36, 39, 37, 37, 27, 21, 30, 27]",2679,0.9947999715805054
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,51,"[29, 37, 40, 37, 38, 27, 21, 31, 27]",2733,0.9943000078201294
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,52,"[30, 38, 41, 38, 39, 28, 21, 31, 27]",2786,0.9944999814033508
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,53,"[30, 38, 41, 39, 40, 28, 22, 31, 28]",2840,0.9944000244140625
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,54,"[31, 39, 42, 39, 40, 29, 22, 32, 28]",2893,0.9944000244140625
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,55,"[31, 40, 43, 40, 41, 29, 22, 32, 29]",2947,0.9943000078201294
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,56,"[32, 41, 44, 41, 42, 30, 23, 33, 29]",3000,0.994700014591217
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,57,"[32, 41, 44, 42, 43, 30, 23, 33, 30]",3054,0.9947999715805054
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,58,"[33, 42, 45, 42, 43, 31, 23, 34, 30]",3108,0.9944999814033508
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,59,"[34, 42, 46, 43, 44, 31, 24, 34, 31]",3161,0.9945999979972839
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,60,"[34, 43, 47, 44, 45, 32, 24, 35, 31]",3215,0.9944000244140625
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,61,"[35, 44, 47, 44, 45, 32, 24, 35, 31]",3268,0.994700014591217
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,62,"[35, 44, 48, 45, 46, 33, 25, 36, 32]",3322,0.9944999814033508
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,63,"[36, 45, 49, 46, 47, 33, 25, 36, 32]",3375,0.9951000213623047
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,64,"[36, 46, 49, 46, 47, 34, 25, 36, 33]",3429,0.9947999715805054
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,65,"[36, 46, 50, 47, 48, 34, 25, 37, 33]",3483,0.995199978351593
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,66,"[37, 47, 51, 47, 49, 34, 26, 37, 33]",3536,0.9948999881744385
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,67,"[38, 47, 51, 48, 49, 35, 26, 38, 34]",3590,0.9954000115394592
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,68,"[38, 48, 52, 49, 50, 35, 26, 38, 34]",3643,0.9950000047683716
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,69,"[39, 49, 53, 49, 51, 36, 27, 39, 35]",3697,0.9950000047683716
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,70,"[39, 49, 53, 50, 51, 36, 27, 39, 35]",3750,0.9944000244140625
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,71,"[40, 50, 54, 51, 52, 37, 27, 40, 36]",3804,0.995199978351593
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,72,"[40, 51, 55, 51, 53, 37, 28, 40, 36]",3858,0.9948999881744385
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,73,"[41, 51, 55, 52, 53, 38, 28, 41, 37]",3911,0.9944999814033508
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,74,"[41, 52, 56, 53, 54, 38, 28, 41, 37]",3965,0.9948999881744385
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,75,"[42, 53, 57, 54, 55, 39, 29, 42, 38]",4018,0.9951000213623047
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,76,"[43, 53, 58, 54, 56, 39, 29, 42, 38]",4072,0.9955999851226807
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,77,"[43, 54, 58, 55, 56, 40, 29, 43, 38]",4125,0.9954000115394592
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,78,"[44, 55, 59, 55, 57, 40, 30, 43, 39]",4179,0.994700014591217
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,79,"[44, 55, 60, 56, 58, 41, 30, 44, 39]",4233,0.9951000213623047
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,80,"[45, 56, 61, 57, 59, 41, 30, 44, 40]",4286,0.995199978351593
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,81,"[45, 56, 61, 58, 59, 42, 31, 45, 40]",4340,0.995199978351593
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,82,"[46, 57, 62, 58, 60, 42, 31, 45, 41]",4393,0.9955000281333923
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,83,"[47, 58, 63, 59, 61, 43, 31, 46, 41]",4447,0.9955999851226807
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,84,"[47, 58, 64, 60, 62, 43, 32, 46, 42]",4500,0.9950000047683716
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,85,"[48, 59, 64, 60, 62, 44, 32, 47, 42]",4554,0.995199978351593
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,86,"[49, 60, 65, 61, 63, 45, 32, 47, 43]",4608,0.995199978351593
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,87,"[49, 61, 66, 62, 64, 45, 33, 48, 44]",4661,0.9955999851226807
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,88,"[50, 61, 67, 62, 65, 46, 33, 49, 44]",4715,0.9955000281333923
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,89,"[50, 62, 67, 63, 65, 46, 33, 49, 45]",4768,0.995199978351593
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,90,"[51, 63, 68, 64, 66, 47, 34, 49, 45]",4822,0.9955999851226807
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,91,"[52, 63, 69, 64, 67, 47, 34, 50, 46]",4875,0.9951000213623047
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,92,"[52, 64, 70, 65, 67, 48, 35, 51, 46]",4929,0.9954000115394592
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,93,"[53, 65, 70, 66, 68, 48, 35, 51, 47]",4983,0.9952999949455261
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,94,"[54, 66, 71, 67, 69, 49, 35, 52, 47]",5036,0.9951000213623047
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,95,"[54, 66, 72, 67, 70, 49, 36, 52, 48]",5090,0.9951000213623047
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,96,"[55, 67, 73, 68, 70, 50, 36, 53, 48]",5143,0.995199978351593
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,97,"[56, 68, 74, 69, 71, 51, 36, 53, 49]",5197,0.9950000047683716
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,98,"[56, 68, 75, 70, 72, 51, 37, 54, 50]",5250,0.9954000115394592
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,99,"[57, 69, 75, 70, 73, 52, 37, 54, 50]",5304,0.9954000115394592
MNIST,,avg,naive,35,32,1,75.0,AdvancedCNN,2592202,,,100,"[57, 70, 76, 71, 74, 52, 37, 55, 51]",5358,0.9952999949455261
