dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,1,6,63,0.8216000199317932
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,2,10,125,0.9277999997138977
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,3,13,188,0.9642000198364258
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,4,16,250,0.9760000109672546
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,5,19,313,0.9818999767303467
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,6,22,375,0.9843000173568726
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,7,26,438,0.9869999885559082
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,8,29,500,0.9879000186920166
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,9,32,563,0.9897000193595886
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,10,34,625,0.9891999959945679
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,11,37,688,0.9904000163078308
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,12,41,750,0.9912999868392944
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,13,44,813,0.991599977016449
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,14,47,875,0.9914000034332275
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,15,49,938,0.9926999807357788
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,16,51,1000,0.9919999837875366
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,17,54,1063,0.9926000237464905
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,18,56,1125,0.9923999905586243
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,19,58,1188,0.9929999709129333
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,20,60,1250,0.9930999875068665
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,21,62,1313,0.9934999942779541
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,22,63,1375,0.993399977684021
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,23,65,1438,0.9937000274658203
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,24,66,1500,0.9937000274658203
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,25,68,1563,0.9936000108718872
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,26,70,1625,0.9939000010490417
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,27,71,1688,0.9940999746322632
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,28,73,1750,0.9940000176429749
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,29,75,1813,0.9941999912261963
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,30,77,1875,0.9945999979972839
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,31,79,1938,0.9940999746322632
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,32,81,2000,0.9945999979972839
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,33,83,2063,0.9941999912261963
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,34,85,2125,0.9947999715805054
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,35,88,2188,0.9944999814033508
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,36,91,2250,0.9945999979972839
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,37,93,2313,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,38,96,2375,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,39,98,2438,0.9947999715805054
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,40,100,2500,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,41,103,2563,0.9944999814033508
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,42,105,2625,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,43,108,2688,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,44,110,2750,0.9943000078201294
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,45,112,2813,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,46,114,2875,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,47,116,2938,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,48,118,3000,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,49,121,3063,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,50,123,3125,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,51,125,3188,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,52,127,3250,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,53,129,3313,0.994700014591217
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,54,131,3375,0.9948999881744385
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,55,133,3438,0.9944000244140625
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,56,135,3500,0.9944999814033508
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,57,137,3563,0.9947999715805054
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,58,138,3625,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,59,140,3688,0.9955999851226807
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,60,142,3750,0.994700014591217
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,61,143,3813,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,62,145,3875,0.9954000115394592
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,63,147,3938,0.9950000047683716
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,64,149,4000,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,65,150,4063,0.9959999918937683
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,66,151,4125,0.9954000115394592
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,67,153,4188,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,68,154,4250,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,69,155,4313,0.9957000017166138
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,70,157,4375,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,71,158,4438,0.9955999851226807
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,72,159,4500,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,73,161,4563,0.9954000115394592
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,74,162,4625,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,75,163,4688,0.9945999979972839
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,76,165,4750,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,77,166,4813,0.9950000047683716
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,78,167,4875,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,79,168,4938,0.9947999715805054
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,80,169,5000,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,81,170,5063,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,82,171,5125,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,83,172,5188,0.9955999851226807
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,84,173,5250,0.994700014591217
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,85,174,5313,0.9950000047683716
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,86,175,5375,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,87,176,5438,0.9954000115394592
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,88,178,5500,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,89,179,5563,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,90,179,5625,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,91,181,5688,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,92,182,5750,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,93,183,5813,0.9951000213623047
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,94,183,5875,0.995199978351593
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,95,184,5938,0.9955000281333923
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,96,185,6000,0.9952999949455261
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,97,186,6063,0.9954000115394592
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,98,187,6125,0.9954000115394592
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,99,188,6188,0.994700014591217
MNIST,-1.0,wavg_drifts,sketch,30,32,1,15.0,AdvancedCNN,2592202,250,5,100,189,6250,0.9951000213623047
