dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,1,10,313,0.3181000053882599,0.2875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,2,12,625,0.4368000030517578,0.375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,3,13,938,0.4814000129699707,0.36875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,4,14,1250,0.527899980545044,0.5
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,5,15,1563,0.5554999709129333,0.44375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,6,16,1875,0.45989999175071716,0.49375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,7,17,2188,0.5734999775886536,0.55
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,8,19,2500,0.6180999875068665,0.5375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,9,20,2813,0.6460000276565552,0.55625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,10,22,3125,0.644599974155426,0.63125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,11,24,3438,0.6852999925613403,0.63125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,12,25,3750,0.6998000144958496,0.59375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,13,27,4063,0.6974999904632568,0.71875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,14,28,4375,0.7045999765396118,0.675
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,15,30,4688,0.7182000279426575,0.775
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,16,31,5000,0.718500018119812,0.65625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,17,33,5313,0.7401999831199646,0.68125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,18,34,5625,0.7353000044822693,0.63125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,19,36,5938,0.73089998960495,0.71875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,20,38,6250,0.7451000213623047,0.66875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,21,40,6563,0.7401999831199646,0.7625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,22,41,6875,0.7339000105857849,0.75
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,23,43,7188,0.7483000159263611,0.70625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,24,45,7500,0.7578999996185303,0.79375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,25,47,7813,0.7633000016212463,0.74375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,26,49,8125,0.7700999975204468,0.73125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,27,51,8438,0.7721999883651733,0.74375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,28,53,8750,0.7716000080108643,0.68125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,29,55,9063,0.7746000289916992,0.71875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,30,57,9375,0.7817999720573425,0.74375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,31,59,9688,0.775600016117096,0.775
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,32,61,10000,0.7774999737739563,0.65625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,33,64,10313,0.7687000036239624,0.7875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,34,66,10625,0.7666000127792358,0.80625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,35,68,10938,0.7764000296592712,0.80625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,36,71,11250,0.7778000235557556,0.85
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,37,73,11563,0.7943000197410583,0.79375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,38,75,11875,0.7932000160217285,0.76875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,39,78,12188,0.7886999845504761,0.83125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,40,81,12500,0.7803000211715698,0.875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,41,83,12813,0.7932000160217285,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,42,86,13125,0.7878999710083008,0.7875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,43,88,13438,0.7967000007629395,0.76875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,44,91,13750,0.7936000227928162,0.81875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,45,94,14063,0.7975999712944031,0.85
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,46,97,14375,0.7828999757766724,0.7875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,47,100,14688,0.7989000082015991,0.85
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,48,102,15000,0.7888000011444092,0.7625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,49,105,15313,0.7904000282287598,0.81875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,50,108,15625,0.796500027179718,0.70625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,51,111,15938,0.7874000072479248,0.75625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,52,115,16250,0.8015999794006348,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,53,118,16563,0.8011000156402588,0.80625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,54,121,16875,0.8066999912261963,0.8375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,55,124,17188,0.8054999709129333,0.825
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,56,127,17500,0.7980999946594238,0.79375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,57,131,17813,0.8023999929428101,0.89375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,58,134,18125,0.8093000054359436,0.8875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,59,137,18438,0.8133999705314636,0.78125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,60,141,18750,0.8065000176429749,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,61,144,19063,0.8052999973297119,0.7875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,62,148,19375,0.7912999987602234,0.91875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,63,151,19688,0.8069000244140625,0.84375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,64,155,20000,0.8086000084877014,0.825
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,65,158,20313,0.8098000288009644,0.81875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,66,162,20625,0.8051999807357788,0.825
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,67,166,20938,0.8001999855041504,0.84375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,68,169,21250,0.8120999932289124,0.775
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,69,173,21563,0.8087000250816345,0.8125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,70,177,21875,0.798799991607666,0.86875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,71,181,22188,0.8066999912261963,0.875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,72,184,22500,0.8047000169754028,0.7875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,73,188,22813,0.8041999936103821,0.80625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,74,192,23125,0.8054999709129333,0.83125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,75,196,23438,0.8122000098228455,0.8
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,76,200,23750,0.8054999709129333,0.8125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,77,204,24063,0.8077999949455261,0.85
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,78,208,24375,0.8119000196456909,0.8
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,79,213,24688,0.8079000115394592,0.9125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,80,217,25000,0.8101999759674072,0.8875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,81,221,25313,0.8173999786376953,0.8875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,82,225,25625,0.805400013923645,0.88125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,83,229,25938,0.7986000180244446,0.8125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,84,233,26250,0.8047999739646912,0.83125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,85,238,26563,0.795799970626831,0.86875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,86,242,26875,0.805400013923645,0.91875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,87,246,27188,0.8177000284194946,0.86875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,88,250,27500,0.7962999939918518,0.8
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,89,255,27813,0.8144999742507935,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,90,259,28125,0.8119000196456909,0.88125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,91,263,28438,0.7936999797821045,0.8
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,92,268,28750,0.8187999725341797,0.89375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,93,272,29063,0.8180999755859375,0.825
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,94,277,29375,0.8086000084877014,0.8875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,95,281,29688,0.8069999814033508,0.85625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,96,286,30000,0.8206999897956848,0.9125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,97,290,30313,0.8102999925613403,0.81875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,98,295,30625,0.817799985408783,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,99,299,30938,0.8115000128746033,0.8
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,100,304,31250,0.8100000023841858,0.81875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,101,309,31563,0.8148000240325928,0.9375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,102,313,31875,0.8054999709129333,0.81875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,103,318,32188,0.8152999877929688,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,104,323,32500,0.8113999962806702,0.9125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,105,327,32813,0.8029999732971191,0.8375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,106,332,33125,0.8145999908447266,0.875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,107,337,33438,0.8087000250816345,0.9125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,108,341,33750,0.8105000257492065,0.8125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,109,346,34063,0.8202000260353088,0.85625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,110,351,34375,0.8191999793052673,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,111,356,34688,0.8137999773025513,0.90625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,112,361,35000,0.8140000104904175,0.90625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,113,365,35313,0.8090999722480774,0.84375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,114,370,35625,0.8068000078201294,0.86875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,115,375,35938,0.8116999864578247,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,116,380,36250,0.8167999982833862,0.85625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,117,385,36563,0.8065999746322632,0.9
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,118,390,36875,0.8149999976158142,0.89375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,119,395,37188,0.8118000030517578,0.88125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,120,400,37500,0.8065999746322632,0.925
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,121,405,37813,0.8130000233650208,0.89375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,122,410,38125,0.8104000091552734,0.86875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,123,415,38438,0.8098000288009644,0.9
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,124,420,38750,0.807699978351593,0.925
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,125,425,39063,0.8167999982833862,0.925
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,126,430,39375,0.8129000067710876,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,127,435,39688,0.8108000159263611,0.90625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,128,440,40000,0.8112999796867371,0.88125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,129,445,40313,0.8105000257492065,0.88125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,130,450,40625,0.8213000297546387,0.9
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,131,455,40938,0.8154000043869019,0.90625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,132,460,41250,0.8104000091552734,0.85625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,133,465,41563,0.8122000098228455,0.8625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,134,470,41875,0.8156999945640564,0.83125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,135,475,42188,0.8069999814033508,0.8375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,136,481,42500,0.8105999827384949,0.925
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,137,486,42813,0.8077999949455261,0.9
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,138,491,43125,0.8125,0.86875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,139,496,43438,0.8036999702453613,0.85
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,140,501,43750,0.8105999827384949,0.85625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,141,507,44063,0.8098999857902527,0.95625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,142,512,44375,0.8062000274658203,0.9
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,143,517,44688,0.8223000168800354,0.85
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,144,522,45000,0.8112999796867371,0.86875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,145,528,45313,0.7985000014305115,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,146,533,45625,0.8147000074386597,0.85
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,147,538,45938,0.795199990272522,0.9125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,148,543,46250,0.8105999827384949,0.80625
