dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,149,549,46563,0.8179000020027161,0.86875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,150,554,46875,0.8122000098228455,0.9
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,151,554,47188,0.8260999917984009,0.9125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,152,554,47500,0.8302000164985657,0.975
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,153,554,47813,0.8331000208854675,0.98125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,154,554,48125,0.83160001039505,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,155,554,48438,0.8335999846458435,0.98125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,156,554,48750,0.8342999815940857,0.975
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,157,554,49063,0.8352000117301941,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,158,554,49375,0.8353000283241272,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,159,554,49688,0.8338000178337097,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,160,554,50000,0.8341000080108643,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,161,554,50313,0.8360999822616577,0.98125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,162,554,50625,0.8378000259399414,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,163,554,50938,0.8359000086784363,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,164,554,51250,0.8356000185012817,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,165,554,51563,0.8360000252723694,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,166,554,51875,0.8359000086784363,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,167,554,52188,0.8374999761581421,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,168,554,52500,0.8349000215530396,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,169,554,52813,0.8374999761581421,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,170,554,53125,0.8371999859809875,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,171,554,53438,0.8367999792098999,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,172,554,53750,0.8367000222206116,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,173,554,54063,0.8367000222206116,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,174,555,54375,0.8360000252723694,0.98125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,175,555,54688,0.8379999995231628,0.9625
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,176,555,55000,0.8389999866485596,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,177,555,55313,0.8396999835968018,0.98125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,178,555,55625,0.8374000191688538,0.98125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,179,555,55938,0.8398000001907349,0.975
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,180,555,56250,0.840499997138977,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,181,555,56563,0.8391000032424927,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,182,555,56875,0.8391000032424927,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,183,555,57188,0.8410000205039978,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,184,555,57500,0.8392999768257141,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,185,555,57813,0.8398000001907349,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,186,555,58125,0.8407999873161316,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,187,555,58438,0.8406000137329102,0.98125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,188,555,58750,0.8391000032424927,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,189,555,59063,0.8416000008583069,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,190,555,59375,0.839900016784668,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,191,555,59688,0.8399999737739563,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,192,555,60000,0.8392000198364258,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,193,555,60313,0.8393999934196472,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,194,555,60625,0.8389999866485596,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,195,555,60938,0.8436999917030334,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,196,555,61250,0.8417999744415283,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,197,555,61563,0.8377000093460083,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,198,555,61875,0.839900016784668,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,199,555,62188,0.8382999897003174,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,200,555,62500,0.8396000266075134,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,201,555,62813,0.8395000100135803,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,202,555,63125,0.8385000228881836,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,203,555,63438,0.8406999707221985,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,204,555,63750,0.8400999903678894,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,205,555,64063,0.840399980545044,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,206,555,64375,0.8410000205039978,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,207,555,64688,0.838699996471405,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,208,556,65000,0.8374000191688538,0.95
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,209,556,65313,0.8399999737739563,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,210,556,65625,0.8378000259399414,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,211,556,65938,0.8385999798774719,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,212,556,66250,0.8384000062942505,0.975
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,213,556,66563,0.8399999737739563,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,214,556,66875,0.840499997138977,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,215,556,67188,0.8410999774932861,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,216,556,67500,0.8413000106811523,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,217,556,67813,0.8414999842643738,0.98125
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,218,556,68125,0.8378000259399414,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,219,556,68438,0.836899995803833,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,220,556,68750,0.8414000272750854,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,221,556,69063,0.8396000266075134,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,222,556,69375,0.8399999737739563,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,223,556,69688,0.8395000100135803,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,224,556,70000,0.8364999890327454,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,225,556,70313,0.8396000266075134,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,226,556,70625,0.8396999835968018,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,227,556,70938,0.8407999873161316,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,228,556,71250,0.8417999744415283,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,229,556,71563,0.8406999707221985,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,230,556,71875,0.8414000272750854,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,231,556,72188,0.8424000144004822,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,232,556,72500,0.8411999940872192,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,233,556,72813,0.84170001745224,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,234,556,73125,0.8410000205039978,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,235,556,73438,0.8409000039100647,0.9875
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,236,556,73750,0.84170001745224,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,237,556,74063,0.8418999910354614,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,238,556,74375,0.8417999744415283,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,239,556,74688,0.84170001745224,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,240,556,75000,0.8428000211715698,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,241,556,75313,0.8421000242233276,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,242,556,75625,0.8422999978065491,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,243,556,75938,0.8424999713897705,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,244,556,76250,0.842199981212616,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,245,556,76563,0.8424000144004822,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,246,556,76875,0.8422999978065491,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,247,556,77188,0.8424000144004822,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,248,556,77500,0.8421000242233276,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,249,556,77813,0.8427000045776367,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,250,556,78125,0.8416000008583069,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,251,556,78438,0.8418999910354614,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,252,556,78750,0.8417999744415283,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,253,556,79063,0.8428999781608582,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,254,556,79375,0.8431000113487244,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,255,556,79688,0.8425999879837036,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,256,556,80000,0.8420000076293945,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,257,556,80313,0.84170001745224,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,258,556,80625,0.8428000211715698,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,259,556,80938,0.8427000045776367,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,260,556,81250,0.8420000076293945,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,261,556,81563,0.8428999781608582,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,262,556,81875,0.8425999879837036,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,263,556,82188,0.8432000279426575,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,264,556,82500,0.8428000211715698,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,265,556,82813,0.8427000045776367,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,266,556,83125,0.843999981880188,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,267,556,83438,0.8429999947547913,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,268,556,83750,0.8434000015258789,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,269,556,84063,0.8428999781608582,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,270,556,84375,0.843500018119812,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,271,556,84688,0.8427000045776367,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,272,556,85000,0.8425999879837036,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,273,556,85313,0.8427000045776367,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,274,556,85625,0.8431000113487244,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,275,556,85938,0.8429999947547913,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,276,556,86250,0.8429999947547913,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,277,556,86563,0.8422999978065491,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,278,556,86875,0.8431000113487244,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,279,556,87188,0.8429999947547913,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,280,556,87500,0.8434000015258789,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,281,556,87813,0.8432000279426575,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,282,556,88125,0.8431000113487244,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,283,556,88438,0.8427000045776367,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,284,556,88750,0.8425999879837036,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,285,556,89063,0.8425999879837036,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,286,556,89375,0.8421000242233276,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,287,556,89688,0.8422999978065491,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,288,556,90000,0.842199981212616,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,289,556,90313,0.8427000045776367,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,290,556,90625,0.8424999713897705,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,291,556,90938,0.8428999781608582,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,292,556,91250,0.8425999879837036,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,293,556,91563,0.8425999879837036,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,294,556,91875,0.8427000045776367,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,295,556,92188,0.8424999713897705,0.99375
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,296,556,92500,0.8418999910354614,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,297,556,92813,0.8434000015258789,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,298,556,93125,0.8428000211715698,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,299,556,93438,0.8432000279426575,1.0
CIFAR10,,avg,naive,5,32,1,275.0,DenseNet121,6964106,,,300,556,93750,0.8424999713897705,1.0
